G,I,GI,II
110.6397,4.4573,0.0000,0.0000
110.8892,4.5097,0.0000,0.0000
111.1370,4.5720,0.0000,0.0000
111.3832,4.6438,0.0000,0.0000
111.6278,4.7247,0.0000,0.0000
111.8708,4.8142,0.0000,0.0000
112.1121,4.9116,0.0000,0.0000
112.3518,5.0163,0.0000,0.0000
112.5899,5.1276,0.0000,0.0000
112.8264,5.2451,0.0000,0.0000
113.0612,5.3681,0.0000,0.0000
113.2944,5.4960,0.0000,0.0000
113.5259,5.6283,0.0000,0.0000
113.7559,5.7644,0.0000,0.0000
113.9842,5.9039,0.0000,0.0000
114.2108,6.0464,0.0000,0.0000
114.4359,6.1915,0.0000,0.0000
114.6594,6.3387,0.0000,0.0000
114.8812,6.4878,0.0000,0.0000
115.1014,6.6383,0.0000,0.0000
115.3200,6.7901,0.0000,0.0000
115.5370,6.9429,0.0000,0.0000
115.7524,7.0965,0.0000,0.0000
115.9661,7.2505,0.0000,0.0000
116.1783,7.4050,0.0000,0.0000
116.3888,7.5596,0.0000,0.0000
116.5977,7.7142,0.0000,0.0000
116.8050,7.8688,0.0000,0.0000
117.0107,8.0231,0.0000,0.0000
117.2147,8.1771,0.0000,0.0000
117.4172,8.3306,0.0000,0.0000
117.6180,8.4836,0.0000,0.0000
117.8172,8.6361,0.0000,0.0000
118.0148,8.7879,0.0000,0.0000
118.2107,8.9390,0.0000,0.0000
118.4051,9.0893,0.0000,0.0000
118.5978,9.2387,0.0000,0.0000
118.7889,9.3874,0.0000,0.0000
118.9784,9.5351,0.0000,0.0000
119.1662,9.6819,0.0000,0.0000
119.3524,9.8277,0.0000,0.0000
119.5370,9.9726,0.0000,0.0000
119.7200,10.1164,0.0000,0.0000
119.9014,10.2592,0.0000,0.0000
120.0811,10.4010,0.0000,0.0000
120.2592,10.5417,0.0000,0.0000
120.4357,10.6813,0.0000,0.0000
120.6106,10.8199,0.0000,0.0000
120.7839,10.9573,0.0000,0.0000
120.9555,11.0937,0.0000,0.0000
121.1256,11.2289,0.0000,0.0000
121.2940,11.3630,0.0000,0.0000
121.4609,11.4959,0.0000,0.0000
121.6261,11.6278,0.0000,0.0000
121.7897,11.7585,0.0000,0.0000
121.9517,11.8880,0.0000,0.0000
122.1122,12.0164,0.0000,0.0000
122.2710,12.1436,0.0000,0.0000
122.4283,12.2697,0.0000,0.0000
122.5839,12.3946,0.0000,0.0000
122.7380,12.5184,0.0000,0.0000
122.8905,12.6410,0.0000,0.0000
123.0415,12.7625,0.0000,0.0000
123.1908,12.8828,0.0000,0.0000
123.3387,13.0019,0.0000,0.0000
123.4849,13.1199,0.0000,0.0000
123.6296,13.2367,0.0000,0.0000
123.7728,13.3524,0.0000,0.0000
123.9144,13.4669,0.0000,0.0000
124.0545,13.5802,0.0000,0.0000
124.1931,13.6924,0.0000,0.0000
124.3301,13.8035,0.0000,0.0000
124.4656,13.9134,0.0000,0.0000
124.5996,14.0221,0.0000,0.0000
124.7322,14.1297,0.0000,0.0000
124.8632,14.2362,0.0000,0.0000
124.9927,14.3415,0.0000,0.0000
125.1207,14.4457,0.0000,0.0000
125.2473,14.5488,0.0000,0.0000
125.3724,14.6507,0.0000,0.0000
125.4960,14.7515,0.0000,0.0000
125.6182,14.8511,0.0000,0.0000
125.7389,14.9497,0.0000,0.0000
125.8582,15.0471,0.0000,0.0000
125.9761,15.1434,0.0000,0.0000
126.0925,15.2386,0.0000,0.0000
126.2075,15.3327,0.0000,0.0000
126.3211,15.4257,0.0000,0.0000
126.4334,15.5176,0.0000,0.0000
126.5442,15.6084,0.0000,0.0000
126.6536,15.6982,0.0000,0.0000
126.7617,15.7868,0.0000,0.0000
126.8684,15.8744,0.0000,0.0000
126.9737,15.9609,0.0000,0.0000
127.0777,16.0463,0.0000,0.0000
127.1803,16.1307,0.0000,0.0000
127.2817,16.2140,0.0000,0.0000
127.3816,16.2962,0.0000,0.0000
127.4803,16.3774,0.0000,0.0000
127.5777,16.4576,0.0000,0.0000
127.6738,16.5367,0.0000,0.0000
127.7685,16.6149,0.0000,0.0000
127.8621,16.6919,0.0000,0.0000
127.9543,16.7680,0.0000,0.0000
128.0453,16.8431,0.0000,0.0000
128.1350,16.9171,0.0000,0.0000
128.2235,16.9902,0.0000,0.0000
128.3107,17.0622,0.0000,0.0000
128.3967,17.1333,0.0000,0.0000
128.4816,17.2034,0.0000,0.0000
128.5652,17.2725,0.0000,0.0000
128.6476,17.3406,0.0000,0.0000
128.7288,17.4078,0.0000,0.0000
128.8088,17.4741,0.0000,0.0000
128.8877,17.5393,0.0000,0.0000
128.9654,17.6037,0.0000,0.0000
129.0420,17.6671,0.0000,0.0000
129.1175,17.7296,0.0000,0.0000
129.1918,17.7911,0.0000,0.0000
129.2649,17.8518,0.0000,0.0000
129.3370,17.9115,0.0000,0.0000
129.4080,17.9704,0.0000,0.0000
129.4779,18.0283,0.0000,0.0000
129.5467,18.0854,0.0000,0.0000
129.6144,18.1416,0.0000,0.0000
129.6811,18.1969,0.0000,0.0000
129.7467,18.2513,0.0000,0.0000
129.8113,18.3049,0.0000,0.0000
129.8748,18.3576,0.0000,0.0000
129.9373,18.4095,0.0000,0.0000
129.9988,18.4605,0.0000,0.0000
130.0593,18.5108,0.0000,0.0000
130.1188,18.5602,0.0000,0.0000
130.1773,18.6087,0.0000,0.0000
130.2348,18.6565,0.0000,0.0000
130.2914,18.7035,0.0000,0.0000
130.3470,18.7496,0.0000,0.0000
130.4016,18.7950,0.0000,0.0000
130.4553,18.8396,0.0000,0.0000
130.5081,18.8835,0.0000,0.0000
130.5600,18.9265,0.0000,0.0000
130.6109,18.9689,0.0000,0.0000
130.6609,19.0104,0.0000,0.0000
130.7101,19.0512,0.0000,0.0000
130.7584,19.0913,0.0000,0.0000
130.8057,19.1307,0.0000,0.0000
130.8523,19.1693,0.0000,0.0000
130.8979,19.2072,0.0000,0.0000
130.9427,19.2444,0.0000,0.0000
130.9867,19.2809,0.0000,0.0000
131.0299,19.3167,0.0000,0.0000
131.0722,19.3518,0.0000,0.0000
131.1137,19.3863,0.0000,0.0000
131.1544,19.4200,0.0000,0.0000
131.1943,19.4531,0.0000,0.0000
131.2335,19.4856,0.0000,0.0000
131.2718,19.5174,0.0000,0.0000
131.3094,19.5485,0.0000,0.0000
131.3462,19.5790,0.0000,0.0000
131.3823,19.6089,0.0000,0.0000
131.4176,19.6382,0.0000,0.0000
131.4522,19.6668,0.0000,0.0000
131.4861,19.6949,0.0000,0.0000
131.5192,19.7223,0.0000,0.0000
131.5517,19.7491,0.0000,0.0000
131.5834,19.7754,0.0000,0.0000
131.6144,19.8010,0.0000,0.0000
131.6448,19.8261,0.0000,0.0000
131.6745,19.8506,0.0000,0.0000
131.7035,19.8746,0.0000,0.0000
131.7319,19.8980,0.0000,0.0000
131.7596,19.9208,0.0000,0.0000
131.7866,19.9431,0.0000,0.0000
131.8131,19.9649,0.0000,0.0000
131.8389,19.9861,0.0000,0.0000
131.8640,20.0068,0.0000,0.0000
131.8886,20.0270,0.0000,0.0000
131.9126,20.0467,0.0000,0.0000
131.9359,20.0659,0.0000,0.0000
131.9587,20.0846,0.0000,0.0000
131.9809,20.1028,0.0000,0.0000
132.0025,20.1205,0.0000,0.0000
132.0236,20.1377,0.0000,0.0000
132.0441,20.1544,0.0000,0.0000
132.0640,20.1707,0.0000,0.0000
132.0834,20.1866,0.0000,0.0000
132.1022,20.2019,0.0000,0.0000
132.1206,20.2169,0.0000,0.0000
132.1384,20.2313,0.0000,0.0000
132.1556,20.2454,0.0000,0.0000
132.1724,20.2590,0.0000,0.0000
132.1887,20.2722,0.0000,0.0000
132.2045,20.2850,0.0000,0.0000
132.2198,20.2973,0.0000,0.0000
132.2346,20.3093,0.0000,0.0000
132.2489,20.3208,0.0000,0.0000
132.2627,20.3320,0.0000,0.0000
132.2761,20.3427,0.0000,0.0000
132.2891,20.3531,0.0000,0.0000
132.3016,20.3631,0.0000,0.0000
132.3136,20.3727,0.0000,0.0000
132.3252,20.3820,0.0000,0.0000
132.3364,20.3908,0.0000,0.0000
132.3472,20.3994,0.0000,0.0000
132.3575,20.4075,0.0000,0.0000
132.3674,20.4154,0.0000,0.0000
132.3770,20.4228,0.0000,0.0000
132.3861,20.4300,0.0000,0.0000
132.3948,20.4368,0.0000,0.0000
132.4032,20.4433,0.0000,0.0000
132.4111,20.4494,0.0000,0.0000
132.4187,20.4553,0.0000,0.0000
132.4259,20.4608,0.0000,0.0000
132.4328,20.4660,0.0000,0.0000
132.4393,20.4710,0.0000,0.0000
132.4454,20.4756,0.0000,0.0000
132.4512,20.4799,0.0000,0.0000
132.4566,20.4839,0.0000,0.0000
132.4618,20.4877,0.0000,0.0000
132.4665,20.4912,0.0000,0.0000
132.4710,20.4944,0.0000,0.0000
132.4751,20.4973,0.0000,0.0000
132.4789,20.5000,0.0000,0.0000
132.4824,20.5024,0.0000,0.0000
132.4856,20.5045,0.0000,0.0000
132.4885,20.5064,0.0000,0.0000
132.4911,20.5080,0.0000,0.0000
132.4935,20.5094,0.0000,0.0000
132.4955,20.5106,0.0000,0.0000
132.4972,20.5115,0.0000,0.0000
132.4987,20.5122,0.0000,0.0000
132.4999,20.5126,0.0000,0.0000
132.5008,20.5128,0.0000,0.0000
132.5015,20.5128,0.0000,0.0000
132.5019,20.5126,0.0000,0.0000
132.5021,20.5122,0.0000,0.0000
132.5020,20.5116,0.0000,0.0000
132.5017,20.5108,0.0000,0.0000
132.5011,20.5098,0.0000,0.0000
132.5003,20.5087,0.0000,0.0000
132.4992,20.5078,0.0000,0.0000
132.4979,20.5069,0.0000,0.0000
132.4964,20.5061,0.0000,0.0000
132.4946,20.5055,0.0000,0.0000
132.4926,20.5050,0.0000,0.0000
132.4904,20.5046,0.0000,0.0000
132.4880,20.5043,0.0000,0.0000
132.4853,20.5041,0.0000,0.0000
132.4824,20.5038,0.0000,0.0000
132.4794,20.5036,0.0000,0.0000
132.4761,20.5034,0.0000,0.0000
132.4726,20.5031,0.0000,0.0000
132.4689,20.5027,0.0000,0.0000
132.4651,20.5023,0.0000,0.0000
132.4610,20.5017,0.0000,0.0000
132.4568,20.5011,0.0000,0.0000
132.4523,20.5003,0.0000,0.0000
132.4477,20.4994,0.0000,0.0000
132.4430,20.4983,0.0000,0.0000
132.4380,20.4971,0.0000,0.0000
132.4329,20.4958,0.0000,0.0000
132.4276,20.4943,0.0000,0.0000
132.4222,20.4926,0.0000,0.0000
132.4166,20.4907,0.0000,0.0000
132.4108,20.4887,0.0000,0.0000
132.4049,20.4866,0.0000,0.0000
132.3989,20.4842,0.0000,0.0000
132.3927,20.4817,0.0000,0.0000
132.3864,20.4790,0.0000,0.0000
132.3799,20.4762,0.0000,0.0000
132.3733,20.4731,0.0000,0.0000
132.3665,20.4700,0.0000,0.0000
132.3597,20.4666,0.0000,0.0000
132.3527,20.4631,0.0000,0.0000
132.3455,20.4595,0.0000,0.0000
132.3383,20.4557,0.0000,0.0000
132.3309,20.4517,0.0000,0.0000
132.3235,20.4476,0.0000,0.0000
132.3159,20.4433,0.0000,0.0000
132.3082,20.4389,0.0000,0.0000
132.3003,20.4344,0.0000,0.0000
132.2924,20.4297,0.0000,0.0000
132.2844,20.4249,0.0000,0.0000
132.2763,20.4199,0.0000,0.0000
132.2680,20.4148,0.0000,0.0000
132.2597,20.4096,0.0000,0.0000
132.2513,20.4042,0.0000,0.0000
132.2428,20.3987,0.0000,0.0000
132.2342,20.3932,0.0000,0.0000
132.2255,20.3874,0.0000,0.0000
132.2168,20.3816,0.0000,0.0000
132.2079,20.3756,0.0000,0.0000
132.1990,20.3696,0.0000,0.0000
132.1900,20.3634,0.0000,0.0000
132.1810,20.3571,0.0000,0.0000
132.1718,20.3507,0.0000,0.0000
132.1626,22.3681,0.0000,0.0000
132.1988,25.1138,0.0000,0.0000
132.3144,28.2727,0.0000,0.0000
132.5340,31.7295,0.0000,0.0000
132.8745,35.4345,0.0000,0.0000
133.3462,39.3625,0.0000,0.0000
133.9543,43.4988,0.0000,0.0000
134.6996,47.8327,0.0000,0.0000
135.5783,52.3539,0.0000,0.0000
136.5830,57.0503,0.0000,0.0000
137.7013,61.9074,0.0000,0.0000
138.9165,66.9074,0.0000,0.0000
140.2069,72.0282,0.0000,0.0000
141.5474,77.2427,0.0000,0.0000
142.9121,82.5182,0.0000,0.0000
144.2775,87.8161,0.0000,0.0000
145.6244,93.0940,0.0000,0.0000
146.9385,98.3081,0.0000,0.0000
148.2102,103.4176,0.0000,0.0000
149.4333,108.3866,0.0000,0.0000
150.6044,113.1871,0.0000,0.0000
151.7220,117.7988,0.0000,0.0000
152.7858,122.2089,0.0000,0.0000
153.7965,126.4114,0.0000,0.0000
154.7554,130.4058,0.0000,0.0000
155.6640,134.1960,0.0000,0.0000
156.5242,137.7887,0.0000,0.0000
157.3378,141.1929,0.0000,0.0000
158.1067,144.4185,0.0000,0.0000
158.8327,147.4763,0.0000,0.0000
159.5178,150.3769,0.0000,0.0000
160.1635,153.1304,0.0000,0.0000
160.7716,155.7466,0.0000,0.0000
161.3435,158.2344,0.0000,0.0000
161.8808,160.6017,0.0000,0.0000
162.3848,162.8559,0.0000,0.0000
162.8568,165.0032,0.0000,0.0000
163.2979,167.0492,0.0000,0.0000
163.7092,168.9989,0.0000,0.0000
164.0918,170.8563,0.0000,0.0000
164.4466,172.6251,0.0000,0.0000
164.7746,174.3084,0.0000,0.0000
165.0765,175.9089,0.0000,0.0000
165.3531,177.4289,0.0000,0.0000
165.6052,178.8705,0.0000,0.0000
165.8334,180.2353,0.0000,0.0000
166.0385,181.5251,0.0000,0.0000
166.2209,182.7412,0.0000,0.0000
166.3812,183.8849,0.0000,0.0000
166.5201,184.9575,0.0000,0.0000
166.6380,185.9601,0.0000,0.0000
166.7354,186.8937,0.0000,0.0000
166.8128,187.7596,0.0000,0.0000
166.8706,188.5587,0.0000,0.0000
166.9092,189.2922,0.0000,0.0000
166.9292,189.9610,0.0000,0.0000
166.9308,190.5663,0.0000,0.0000
166.9146,191.1092,0.0000,0.0000
166.8805,191.5907,0.0000,0.0000
166.8289,192.0227,0.0000,0.0000
166.7597,192.4160,0.0000,0.0000
166.6734,192.7782,0.0000,0.0000
166.5702,193.1134,0.0000,0.0000
166.4503,193.4240,0.0000,0.0000
166.3142,193.7107,0.0000,0.0000
166.1621,193.9729,0.0000,0.0000
165.9944,194.2098,0.0000,0.0000
165.8114,194.4198,0.0000,0.0000
165.6135,194.6014,0.0000,0.0000
165.4010,194.7529,0.0000,0.0000
165.1743,194.8728,0.0000,0.0000
164.9337,194.9594,0.0000,0.0000
164.6796,195.0116,0.0000,0.0000
164.4123,195.0281,0.0000,0.0000
164.1321,195.0081,0.0000,0.0000
163.8395,194.9507,0.0000,0.0000
163.5347,194.8554,0.0000,0.0000
163.2180,194.7218,0.0000,0.0000
162.8899,194.5496,0.0000,0.0000
162.5506,194.3389,0.0000,0.0000
162.2005,194.0896,0.0000,0.0000
161.8398,193.8020,0.0000,0.0000
161.4690,193.4763,0.0000,0.0000
161.0883,193.1129,0.0000,0.0000
160.6980,192.7123,0.0000,0.0000
160.2985,192.2751,0.0000,0.0000
159.8901,191.8019,0.0000,0.0000
159.4731,191.2933,0.0000,0.0000
159.0478,190.7502,0.0000,0.0000
158.6146,190.1731,0.0000,0.0000
158.1736,189.5630,0.0000,0.0000
157.7254,188.9207,0.0000,0.0000
157.2700,188.2470,0.0000,0.0000
156.8079,187.5428,0.0000,0.0000
156.3393,186.8089,0.0000,0.0000
155.8646,186.0462,0.0000,0.0000
155.3840,185.2556,0.0000,0.0000
154.8978,184.4381,0.0000,0.0000
154.4063,183.5945,0.0000,0.0000
153.9098,182.7257,0.0000,0.0000
153.4087,181.8325,0.0000,0.0000
152.9030,180.9160,0.0000,0.0000
152.3933,179.9770,0.0000,0.0000
151.8796,179.0162,0.0000,0.0000
151.3623,178.0348,0.0000,0.0000
150.8417,177.0333,0.0000,0.0000
150.3180,176.0128,0.0000,0.0000
149.7914,174.9741,0.0000,0.0000
149.2623,173.9180,0.0000,0.0000
148.7309,172.8452,0.0000,0.0000
148.1974,171.7567,0.0000,0.0000
147.6621,170.6532,0.0000,0.0000
147.1252,169.5355,0.0000,0.0000
146.5869,168.4043,0.0000,0.0000
146.0475,167.2605,0.0000,0.0000
145.5072,166.1046,0.0000,0.0000
144.9663,164.9376,0.0000,0.0000
144.4249,163.7600,0.0000,0.0000
143.8832,162.5727,0.0000,0.0000
143.3415,161.3762,0.0000,0.0000
142.7999,160.1712,0.0000,0.0000
142.2588,158.9584,0.0000,0.0000
141.7181,157.7384,0.0000,0.0000
141.1782,156.5119,0.0000,0.0000
140.6393,155.2794,0.0000,0.0000
140.1014,154.0416,0.0000,0.0000
139.5648,152.7990,0.0000,0.0000
139.0297,151.5522,0.0000,0.0000
138.4962,150.3017,0.0000,0.0000
137.9644,149.0481,0.0000,0.0000
137.4346,147.7919,0.0000,0.0000
136.9068,146.5337,0.0000,0.0000
136.3813,145.2738,0.0000,0.0000
135.8581,144.0128,0.0000,0.0000
135.3375,142.7511,0.0000,0.0000
134.8194,141.4892,0.0000,0.0000
134.3041,140.2276,0.0000,0.0000
133.7917,138.9665,0.0000,0.0000
133.2823,137.7065,0.0000,0.0000
132.7760,136.4480,0.0000,0.0000
132.2729,135.1912,0.0000,0.0000
131.7731,133.9367,0.0000,0.0000
131.2767,132.6847,0.0000,0.0000
130.7839,131.4355,0.0000,0.0000
130.2946,130.1896,0.0000,0.0000
129.8091,128.9471,0.0000,0.0000
129.3273,127.7085,0.0000,0.0000
128.8494,126.4740,0.0000,0.0000
128.3755,125.2439,0.0000,0.0000
127.9055,124.0184,0.0000,0.0000
127.4396,122.7979,0.0000,0.0000
126.9779,121.5825,0.0000,0.0000
126.5203,120.3725,0.0000,0.0000
126.0670,119.1681,0.0000,0.0000
125.6181,117.9696,0.0000,0.0000
125.1735,116.7771,0.0000,0.0000
124.7333,115.5908,0.0000,0.0000
124.2975,114.4109,0.0000,0.0000
123.8663,113.2376,0.0000,0.0000
123.4396,112.0710,0.0000,0.0000
123.0174,110.9114,0.0000,0.0000
122.5999,109.7588,0.0000,0.0000
122.1870,108.6133,0.0000,0.0000
121.7787,107.4752,0.0000,0.0000
121.3752,106.3446,0.0000,0.0000
120.9763,105.2215,0.0000,0.0000
120.5822,104.1061,0.0000,0.0000
120.1928,102.9984,0.0000,0.0000
119.8082,101.8986,0.0000,0.0000
119.4283,100.8067,0.0000,0.0000
119.0532,99.7229,0.0000,0.0000
118.6829,98.6472,0.0000,0.0000
118.3174,97.5796,0.0000,0.0000
117.9567,96.5203,0.0000,0.0000
117.6007,95.4693,0.0000,0.0000
117.2496,94.4266,0.0000,0.0000
116.9033,93.3923,0.0000,0.0000
116.5617,92.3664,0.0000,0.0000
116.2250,91.3489,0.0000,0.0000
115.8930,90.3400,0.0000,0.0000
115.5658,89.3396,0.0000,0.0000
115.2433,88.3477,0.0000,0.0000
114.9256,87.3644,0.0000,0.0000
114.6126,86.3896,0.0000,0.0000
114.3044,85.4235,0.0000,0.0000
114.0008,84.4659,0.0000,0.0000
113.7020,83.5169,0.0000,0.0000
113.4078,82.5765,0.0000,0.0000
113.1183,81.6447,0.0000,0.0000
112.8334,80.7214,0.0000,0.0000
112.5531,79.8067,0.0000,0.0000
112.2774,78.9006,0.0000,0.0000
112.0062,78.0030,0.0000,0.0000
111.7396,77.1140,0.0000,0.0000
111.4776,76.2334,0.0000,0.0000
111.2200,75.3613,0.0000,0.0000
110.9669,74.4977,0.0000,0.0000
110.7182,73.6425,0.0000,0.0000
110.4739,72.7957,0.0000,0.0000
110.2341,71.9572,0.0000,0.0000
109.9985,71.1271,0.0000,0.0000
109.7674,70.3053,0.0000,0.0000
109.5405,69.4917,0.0000,0.0000
109.3178,68.6864,0.0000,0.0000
109.0994,67.8893,0.0000,0.0000
108.8853,67.1003,0.0000,0.0000
108.6753,66.3194,0.0000,0.0000
108.4694,65.5465,0.0000,0.0000
108.2676,64.7817,0.0000,0.0000
108.0700,64.0249,0.0000,0.0000
107.8763,63.2760,0.0000,0.0000
107.6867,62.5349,0.0000,0.0000
107.5011,61.8017,0.0000,0.0000
107.3194,61.0763,0.0000,0.0000
107.1416,60.3586,0.0000,0.0000
106.9677,59.6486,0.0000,0.0000
106.7976,58.9462,0.0000,0.0000
106.6314,58.2514,0.0000,0.0000
106.4689,57.5642,0.0000,0.0000
106.3101,56.8850,0.0000,0.0000
106.1549,56.2149,0.0000,0.0000
106.0032,55.5550,0.0000,0.0000
105.8551,54.9063,0.0000,0.0000
105.7103,54.2697,0.0000,0.0000
105.5688,53.6459,0.0000,0.0000
105.4306,53.0353,0.0000,0.0000
105.2956,52.4381,0.0000,0.0000
105.1637,51.8543,0.0000,0.0000
105.0350,51.2838,0.0000,0.0000
104.9092,50.7263,0.0000,0.0000
104.7865,50.1814,0.0000,0.0000
104.6668,49.6487,0.0000,0.0000
104.5499,49.1276,0.0000,0.0000
104.4360,48.6175,0.0000,0.0000
104.3249,48.1179,0.0000,0.0000
104.2166,47.6282,0.0000,0.0000
104.1111,47.1479,0.0000,0.0000
104.0083,46.6764,0.0000,0.0000
103.9083,46.2132,0.0000,0.0000
103.8110,45.7577,0.0000,0.0000
103.7163,45.3095,0.0000,0.0000
103.6243,44.8682,0.0000,0.0000
103.5349,44.4334,0.0000,0.0000
103.4481,44.0047,0.0000,0.0000
103.3639,43.5818,0.0000,0.0000
103.2821,43.1643,0.0000,0.0000
103.2029,42.7520,0.0000,0.0000
103.1262,42.3447,0.0000,0.0000
103.0519,41.9420,0.0000,0.0000
102.9800,41.5438,0.0000,0.0000
102.9105,41.1500,0.0000,0.0000
102.8434,40.7603,0.0000,0.0000
102.7786,40.3746,0.0000,0.0000
102.7162,39.9927,0.0000,0.0000
102.6560,39.6146,0.0000,0.0000
102.5981,39.2401,0.0000,0.0000
102.5425,38.8691,0.0000,0.0000
102.4891,38.5016,0.0000,0.0000
102.4378,38.1375,0.0000,0.0000
102.3887,37.7766,0.0000,0.0000
102.3418,37.4190,0.0000,0.0000
102.2970,37.0646,0.0000,0.0000
102.2542,36.7132,0.0000,0.0000
102.2136,36.3650,0.0000,0.0000
102.1749,36.0198,0.0000,0.0000
102.1383,35.6776,0.0000,0.0000
102.1037,35.3384,0.0000,0.0000
102.0711,35.0020,0.0000,0.0000
102.0404,34.6686,0.0000,0.0000
102.0117,34.3380,0.0000,0.0000
101.9848,34.0103,0.0000,0.0000
101.9599,33.6854,0.0000,0.0000
101.9368,33.3632,0.0000,0.0000
101.9155,33.0439,0.0000,0.0000
101.8961,32.7272,0.0000,0.0000
101.8785,32.4133,0.0000,0.0000
101.8627,32.1021,0.0000,0.0000
101.8486,31.7935,0.0000,0.0000
101.8363,31.4876,0.0000,0.0000
101.8256,31.1843,0.0000,0.0000
101.8167,30.8837,0.0000,0.0000
101.8095,30.5857,0.0000,0.0000
101.8040,30.2902,0.0000,0.0000
101.8001,29.9973,0.0000,0.0000
101.7978,29.7069,0.0000,0.0000
101.7972,29.4191,0.0000,0.0000
101.7981,29.1338,0.0000,0.0000
101.8007,28.8509,0.0000,0.0000
101.8047,28.5711,0.0000,0.0000
101.8102,28.2948,0.0000,0.0000
101.8172,28.0225,0.0000,0.0000
101.8257,27.7545,0.0000,0.0000
101.8355,27.4907,0.0000,0.0000
101.8468,27.2311,0.0000,0.0000
101.8594,26.9755,0.0000,0.0000
101.8734,26.7239,0.0000,0.0000
101.8887,26.4759,0.0000,0.0000
101.9054,26.2316,0.0000,0.0000
101.9234,25.9906,0.0000,0.0000
101.9427,25.7527,0.0000,0.0000
101.9633,25.5180,0.0000,0.0000
101.9852,25.2861,0.0000,0.0000
102.0083,25.0570,0.0000,0.0000
102.0327,24.8305,0.0000,0.0000
102.0584,24.6066,0.0000,0.0000
102.0852,24.3851,0.0000,0.0000
102.1133,24.1659,0.0000,0.0000
102.1426,23.9491,0.0000,0.0000
102.1730,23.7345,0.0000,0.0000
102.2047,23.5220,0.0000,0.0000
102.2375,23.3116,0.0000,0.0000
102.2714,23.1033,0.0000,0.0000
102.3065,22.8970,0.0000,0.0000
102.3427,22.6927,0.0000,0.0000
102.3801,22.4904,0.0000,0.0000
102.4185,22.2899,0.0000,0.0000
102.4580,22.0913,0.0000,0.0000
102.4986,21.8946,0.0000,0.0000
102.5403,21.6997,0.0000,0.0000
102.5830,21.5067,0.0000,0.0000
102.6267,21.3154,0.0000,0.0000
102.6715,21.1259,0.0000,0.0000
102.7173,20.9381,0.0000,0.0000
102.7641,20.7521,0.0000,0.0000
102.8119,20.5678,0.0000,0.0000
102.8607,20.3852,0.0000,0.0000
102.9105,20.2042,0.0000,0.0000
102.9612,20.0249,0.0000,0.0000
103.0129,19.8473,0.0000,0.0000
103.0656,19.6713,0.0000,0.0000
103.1191,19.4970,0.0000,0.0000
103.1736,19.3243,0.0000,0.0000
103.2290,19.1531,0.0000,0.0000
103.2853,18.9835,0.0000,0.0000
103.3425,18.8156,0.0000,0.0000
103.4006,18.6491,0.0000,0.0000
