G,I,GI,II
110.6397,4.4573,0.0000,0.0000
110.8892,4.5097,0.0000,0.0000
111.1370,4.5720,0.0000,0.0000
111.3832,4.6438,0.0000,0.0000
111.6278,4.7247,0.0000,0.0000
111.8708,4.8142,0.0000,0.0000
112.1121,4.9116,0.0000,0.0000
112.3518,5.0163,0.0000,0.0000
112.5899,5.1276,0.0000,0.0000
112.8264,5.2451,0.0000,0.0000
113.0612,5.3681,0.0000,0.0000
113.2944,5.4960,0.0000,0.0000
113.5259,5.6283,0.0000,0.0000
113.7559,5.7644,0.0000,0.0000
113.9842,5.9039,0.0000,0.0000
114.2108,6.0464,0.0000,0.0000
114.4359,6.1915,0.0000,0.0000
114.6594,6.3387,0.0000,0.0000
114.8812,6.4878,0.0000,0.0000
115.1014,6.6383,0.0000,0.0000
115.3200,6.7901,0.0000,0.0000
115.5370,6.9429,0.0000,0.0000
115.7524,7.0965,0.0000,0.0000
115.9661,7.2505,0.0000,0.0000
116.1783,7.4050,0.0000,0.0000
116.3888,7.5596,0.0000,0.0000
116.5977,7.7142,0.0000,0.0000
116.8050,7.8688,0.0000,0.0000
117.0107,8.0231,0.0000,0.0000
117.2147,8.1771,0.0000,0.0000
117.4172,8.3306,0.0000,0.0000
117.6180,8.4836,0.0000,0.0000
117.8172,8.6361,0.0000,0.0000
118.0148,8.7879,0.0000,0.0000
118.2107,8.9390,0.0000,0.0000
118.4051,9.0893,0.0000,0.0000
118.5978,9.2387,0.0000,0.0000
118.7889,9.3874,0.0000,0.0000
118.9784,9.5351,0.0000,0.0000
119.1662,9.6819,0.0000,0.0000
119.3524,9.8277,0.0000,0.0000
119.5370,9.9726,0.0000,0.0000
119.7200,10.1164,0.0000,0.0000
119.9014,10.2592,0.0000,0.0000
120.0811,10.4010,0.0000,0.0000
120.2592,10.5417,0.0000,0.0000
120.4357,10.6813,0.0000,0.0000
120.6106,10.8199,0.0000,0.0000
120.7839,10.9573,0.0000,0.0000
120.9555,11.0937,0.0000,0.0000
121.1256,11.2289,0.0000,0.0000
121.2940,11.3630,0.0000,0.0000
121.4609,11.4959,0.0000,0.0000
121.6261,11.6278,0.0000,0.0000
121.7897,11.7585,0.0000,0.0000
121.9517,11.8880,0.0000,0.0000
122.1122,12.0164,0.0000,0.0000
122.2710,12.1436,0.0000,0.0000
122.4283,12.2697,0.0000,0.0000
122.5839,12.3946,0.0000,0.0000
122.7380,12.5184,0.0000,0.0000
122.8905,12.6410,0.0000,0.0000
123.0415,12.7625,0.0000,0.0000
123.1908,12.8828,0.0000,0.0000
123.3387,13.0019,0.0000,0.0000
123.4849,13.1199,0.0000,0.0000
123.6296,13.2367,0.0000,0.0000
123.7728,13.3524,0.0000,0.0000
123.9144,13.4669,0.0000,0.0000
124.0545,13.5802,0.0000,0.0000
124.1931,13.6924,0.0000,0.0000
124.3301,13.8035,0.0000,0.0000
124.4656,13.9134,0.0000,0.0000
124.5996,14.0221,0.0000,0.0000
124.7322,14.1297,0.0000,0.0000
124.8632,14.2362,0.0000,0.0000
124.9927,14.3415,0.0000,0.0000
125.1207,14.4457,0.0000,0.0000
125.2473,14.5488,0.0000,0.0000
125.3724,14.6507,0.0000,0.0000
125.4960,14.7515,0.0000,0.0000
125.6182,14.8511,0.0000,0.0000
125.7389,14.9497,0.0000,0.0000
125.8582,15.0471,0.0000,0.0000
125.9761,15.1434,0.0000,0.0000
126.0925,15.2386,0.0000,0.0000
126.2075,15.3327,0.0000,0.0000
126.3211,15.4257,0.0000,0.0000
126.4334,15.5176,0.0000,0.0000
126.5442,15.6084,0.0000,0.0000
126.6536,15.6982,0.0000,0.0000
126.7617,15.7868,0.0000,0.0000
126.8684,15.8744,0.0000,0.0000
126.9737,15.9609,0.0000,0.0000
127.0777,16.0463,0.0000,0.0000
127.1803,16.1307,0.0000,0.0000
127.2817,16.2140,0.0000,0.0000
127.3816,16.2962,0.0000,0.0000
127.4803,16.3774,0.0000,0.0000
127.5777,16.4576,0.0000,0.0000
127.6738,16.5367,0.0000,0.0000
127.7685,16.6149,0.0000,0.0000
127.8621,16.6919,0.0000,0.0000
127.9543,16.7680,0.0000,0.0000
128.0453,16.8431,0.0000,0.0000
128.1350,16.9171,0.0000,0.0000
128.2235,16.9902,0.0000,0.0000
128.3107,17.0622,0.0000,0.0000
128.3967,17.1333,0.0000,0.0000
128.4816,17.2034,0.0000,0.0000
128.5652,17.2725,0.0000,0.0000
128.6476,17.3406,0.0000,0.0000
128.7288,17.4078,0.0000,0.0000
128.8088,17.4741,0.0000,0.0000
128.8877,17.5393,0.0000,0.0000
128.9654,17.6037,0.0000,0.0000
129.0420,17.6671,0.0000,0.0000
129.1175,17.7296,0.0000,0.0000
129.1918,17.7911,0.0000,0.0000
129.2649,17.8518,0.0000,0.0000
129.3370,17.9115,0.0000,0.0000
129.4080,17.9704,0.0000,0.0000
129.4779,18.0283,0.0000,0.0000
129.5467,18.0854,0.0000,0.0000
129.6144,18.1416,0.0000,0.0000
129.6811,18.1969,0.0000,0.0000
129.7467,18.2513,0.0000,0.0000
129.8113,18.3049,0.0000,0.0000
129.8748,18.3576,0.0000,0.0000
129.9373,18.4095,0.0000,0.0000
129.9988,18.4605,0.0000,0.0000
130.0593,18.5108,0.0000,0.0000
130.1188,18.5602,0.0000,0.0000
130.1773,18.6087,0.0000,0.0000
130.2348,18.6565,0.0000,0.0000
130.2914,18.7035,0.0000,0.0000
130.3470,18.7496,0.0000,0.0000
130.4016,18.7950,0.0000,0.0000
130.4553,18.8396,0.0000,0.0000
130.5081,18.8835,0.0000,0.0000
130.5600,18.9265,0.0000,0.0000
130.6109,18.9689,0.0000,0.0000
130.6609,19.0104,0.0000,0.0000
130.7101,19.0512,0.0000,0.0000
130.7584,19.0913,0.0000,0.0000
130.8057,19.1307,0.0000,0.0000
130.8523,19.1693,0.0000,0.0000
130.8979,19.2072,0.0000,0.0000
130.9427,19.2444,0.0000,0.0000
130.9867,19.2809,0.0000,0.0000
131.0299,19.3167,0.0000,0.0000
131.0722,19.3518,0.0000,0.0000
131.1137,19.3863,0.0000,0.0000
131.1544,19.4200,0.0000,0.0000
131.1943,19.4531,0.0000,0.0000
131.2335,19.4856,0.0000,0.0000
131.2718,19.5174,0.0000,0.0000
131.3094,19.5485,0.0000,0.0000
131.3462,19.5790,0.0000,0.0000
131.3823,19.6089,0.0000,0.0000
131.4176,19.6382,0.0000,0.0000
131.4522,19.6668,0.0000,0.0000
131.4861,19.6949,0.0000,0.0000
131.5192,19.7223,0.0000,0.0000
131.5517,19.7491,0.0000,0.0000
131.5834,19.7754,0.0000,0.0000
131.6144,19.8010,0.0000,0.0000
131.6448,19.8261,0.0000,0.0000
131.6745,19.8506,0.0000,0.0000
131.7035,19.8746,0.0000,0.0000
131.7319,19.8980,0.0000,0.0000
131.7596,19.9208,0.0000,0.0000
131.7866,19.9431,0.0000,0.0000
131.8131,19.9649,0.0000,0.0000
131.8389,19.9861,0.0000,0.0000
131.8640,20.0068,0.0000,0.0000
131.8886,20.0270,0.0000,0.0000
131.9126,20.0467,0.0000,0.0000
131.9359,20.0659,0.0000,0.0000
131.9587,20.0846,0.0000,0.0000
131.9809,20.1028,0.0000,0.0000
132.0025,20.1205,0.0000,0.0000
132.0236,20.1377,0.0000,0.0000
132.0441,20.1544,0.0000,0.0000
132.0640,20.1707,0.0000,0.0000
132.0834,20.1866,0.0000,0.0000
132.1022,20.2019,0.0000,0.0000
132.1206,20.2169,0.0000,0.0000
132.1384,20.2313,0.0000,0.0000
132.1556,20.2454,0.0000,0.0000
132.1724,20.2590,0.0000,0.0000
132.1887,20.2722,0.0000,0.0000
132.2045,20.2850,0.0000,0.0000
132.2198,20.2973,0.0000,0.0000
132.2346,20.3093,0.0000,0.0000
132.2489,20.3208,0.0000,0.0000
132.2627,20.3320,0.0000,0.0000
132.2761,20.3427,0.0000,0.0000
132.2891,20.3531,0.0000,0.0000
132.3016,20.3631,0.0000,0.0000
132.3136,20.3727,0.0000,0.0000
132.3252,20.3820,0.0000,0.0000
132.3364,20.3908,0.0000,0.0000
132.3472,20.3994,0.0000,0.0000
132.3575,20.4075,0.0000,0.0000
132.3674,20.4154,0.0000,0.0000
132.3770,20.4228,0.0000,0.0000
132.3861,20.4300,0.0000,0.0000
132.3948,20.4368,0.0000,0.0000
132.4032,20.4433,0.0000,0.0000
132.4111,20.4494,0.0000,0.0000
132.4187,20.4553,0.0000,0.0000
132.4259,20.4608,0.0000,0.0000
132.4328,20.4660,0.0000,0.0000
132.4393,20.4710,0.0000,0.0000
132.4454,20.4756,0.0000,0.0000
132.4512,20.4799,0.0000,0.0000
132.4566,20.4839,0.0000,0.0000
132.4618,20.4877,0.0000,0.0000
132.4665,20.4912,0.0000,0.0000
132.4710,20.4944,0.0000,0.0000
132.4751,20.4973,0.0000,0.0000
132.4789,20.5000,0.0000,0.0000
132.4824,20.5024,0.0000,0.0000
132.4856,20.5045,0.0000,0.0000
132.4885,20.5064,0.0000,0.0000
132.4911,20.5080,0.0000,0.0000
132.4935,20.5094,0.0000,0.0000
132.4955,20.5106,0.0000,0.0000
132.4972,20.5115,0.0000,0.0000
132.4987,20.5122,0.0000,0.0000
132.4999,20.5126,0.0000,0.0000
132.5008,20.5128,0.0000,0.0000
132.5015,20.5128,0.0000,0.0000
132.5019,20.5126,0.0000,0.0000
132.5021,20.5122,0.0000,0.0000
132.5020,20.5116,0.0000,0.0000
132.5017,20.5108,0.0000,0.0000
132.5011,20.5098,0.0000,0.0000
132.5003,20.5087,0.0000,0.0000
132.4992,20.5078,0.0000,0.0000
132.4979,20.5069,0.0000,0.0000
132.4964,20.5061,0.0000,0.0000
132.4946,20.5055,0.0000,0.0000
132.4926,20.5050,0.0000,0.0000
132.4904,20.5046,0.0000,0.0000
132.4880,20.5043,0.0000,0.0000
132.4853,20.5041,0.0000,0.0000
132.4824,20.5038,0.0000,0.0000
132.4794,20.5036,0.0000,0.0000
132.4761,20.5034,0.0000,0.0000
132.4726,20.5031,0.0000,0.0000
132.4689,20.5027,0.0000,0.0000
132.4651,20.5023,0.0000,0.0000
132.4610,20.5017,0.0000,0.0000
132.4568,20.5011,0.0000,0.0000
132.4523,20.5003,0.0000,0.0000
132.4477,20.4994,0.0000,0.0000
132.4430,20.4983,0.0000,0.0000
132.4380,20.4971,0.0000,0.0000
132.4329,20.4958,0.0000,0.0000
132.4276,20.4943,0.0000,0.0000
132.4222,20.4926,0.0000,0.0000
132.4166,20.4907,0.0000,0.0000
132.4108,20.4887,0.0000,0.0000
132.4049,20.4866,0.0000,0.0000
132.3989,20.4842,0.0000,0.0000
132.3927,20.4817,0.0000,0.0000
132.3864,20.4790,0.0000,0.0000
132.3799,20.4762,0.0000,0.0000
132.3733,20.4731,0.0000,0.0000
132.3665,20.4700,0.0000,0.0000
132.3597,20.4666,0.0000,0.0000
132.3527,20.4631,0.0000,0.0000
132.3455,20.4595,0.0000,0.0000
132.3383,20.4557,0.0000,0.0000
132.3309,20.4517,0.0000,0.0000
132.3235,20.4476,0.0000,0.0000
132.3159,20.4433,0.0000,0.0000
132.3082,20.4389,0.0000,0.0000
132.3003,20.4344,0.0000,0.0000
132.2924,20.4297,0.0000,0.0000
132.2844,20.4249,0.0000,0.0000
132.2763,20.4199,0.0000,0.0000
132.2680,20.4148,0.0000,0.0000
132.2597,20.4096,0.0000,0.0000
132.2513,20.4042,0.0000,0.0000
132.2428,20.3987,0.0000,0.0000
132.2342,20.3932,0.0000,0.0000
132.2255,20.3874,0.0000,0.0000
132.2168,20.3816,0.0000,0.0000
132.2079,20.3756,0.0000,0.0000
132.1990,20.3696,0.0000,0.0000
132.1900,20.3634,0.0000,0.0000
132.1810,20.3571,0.0000,0.0000
132.1718,20.3507,0.0000,0.0000
132.1626,20.3443,0.0000,0.0000
132.1533,20.3377,0.0000,0.0000
132.1440,20.3310,0.0000,0.0000
132.1345,20.3242,0.0000,0.0000
132.1251,20.3173,0.0000,0.0000
132.1155,20.3104,0.0000,0.0000
132.1059,20.3033,0.0000,0.0000
132.0963,20.2962,0.0000,0.0000
132.0866,20.2890,0.0000,0.0000
132.0768,20.2816,0.0000,0.0000
132.0670,20.2743,0.0000,0.0000
132.0572,20.2668,0.0000,0.0000
132.0473,20.2593,0.0000,0.0000
132.0373,20.2516,0.0000,0.0000
132.0274,20.2440,0.0000,0.0000
132.0173,20.2362,0.0000,0.0000
132.0073,20.2284,0.0000,0.0000
131.9972,20.2205,0.0000,0.0000
131.9870,20.2125,0.0000,0.0000
131.9769,20.2045,0.0000,0.0000
131.9667,20.1965,0.0000,0.0000
131.9564,20.1883,0.0000,0.0000
131.9462,20.1801,0.0000,0.0000
131.9359,20.1719,0.0000,0.0000
131.9256,20.1636,0.0000,0.0000
131.9153,20.1553,0.0000,0.0000
131.9049,20.1469,0.0000,0.0000
131.8945,20.1384,0.0000,0.0000
131.8841,20.1299,0.0000,0.0000
131.8737,20.1214,0.0000,0.0000
131.8633,20.1128,0.0000,0.0000
131.8528,20.1042,0.0000,0.0000
131.8424,20.0956,0.0000,0.0000
131.8319,20.0869,0.0000,0.0000
131.8214,20.0782,0.0000,0.0000
131.8109,20.0694,0.0000,0.0000
131.8004,20.0606,0.0000,0.0000
131.7899,20.0518,0.0000,0.0000
131.7794,20.0430,0.0000,0.0000
131.7689,20.0341,0.0000,0.0000
131.7584,20.0252,0.0000,0.0000
131.7479,20.0163,0.0000,0.0000
131.7374,20.0073,0.0000,0.0000
131.7269,19.9983,0.0000,0.0000
131.7163,19.9893,0.0000,0.0000
131.7058,19.9803,0.0000,0.0000
131.6953,19.9713,0.0000,0.0000
131.6848,19.9622,0.0000,0.0000
131.6743,19.9532,0.0000,0.0000
131.6638,19.9441,0.0000,0.0000
131.6534,19.9350,0.0000,0.0000
131.6429,19.9259,0.0000,0.0000
131.6324,19.9168,0.0000,0.0000
131.6220,19.9077,0.0000,0.0000
131.6116,19.8985,0.0000,0.0000
131.6011,19.8894,0.0000,0.0000
131.5907,19.8803,0.0000,0.0000
131.5804,19.8711,0.0000,0.0000
131.5700,19.8620,0.0000,0.0000
131.5596,19.8528,0.0000,0.0000
131.5493,19.8437,0.0000,0.0000
131.5390,19.8345,0.0000,0.0000
131.5287,19.8254,0.0000,0.0000
131.5184,19.8162,0.0000,0.0000
131.5081,19.8071,0.0000,0.0000
131.4979,19.7979,0.0000,0.0000
131.4877,19.7888,0.0000,0.0000
131.4775,19.7797,0.0000,0.0000
131.4674,19.7705,0.0000,0.0000
131.4572,19.7614,0.0000,0.0000
131.4471,19.7523,0.0000,0.0000
131.4370,19.7432,0.0000,0.0000
131.4270,19.7341,0.0000,0.0000
131.4169,19.7250,0.0000,0.0000
131.4069,19.7160,0.0000,0.0000
131.3970,19.7069,0.0000,0.0000
131.3870,19.6979,0.0000,0.0000
131.3771,19.6889,0.0000,0.0000
131.3672,19.6799,0.0000,0.0000
131.3574,19.6709,0.0000,0.0000
131.3476,19.6619,0.0000,0.0000
131.3378,19.6529,0.0000,0.0000
131.3281,19.6440,0.0000,0.0000
131.3183,19.6351,0.0000,0.0000
131.3087,19.6262,0.0000,0.0000
131.2990,19.6173,0.0000,0.0000
131.2894,19.6084,0.0000,0.0000
131.2798,19.5996,0.0000,0.0000
131.2703,19.5908,0.0000,0.0000
131.2608,19.5820,0.0000,0.0000
131.2513,22.8594,0.0000,0.0000
131.2419,27.3197,0.0000,0.0000
131.2325,32.4512,0.0000,0.0000
131.2231,38.0358,0.0000,0.0000
131.2135,43.9319,0.0000,0.0000
131.2036,50.0325,0.0000,0.0000
131.1930,56.2542,0.0000,0.0000
131.1813,62.5318,0.0000,0.0000
131.1683,68.8143,0.0000,0.0000
131.1534,75.0618,0.0000,0.0000
131.1362,81.2437,0.0000,0.0000
131.1160,87.3363,0.0000,0.0000
131.0925,93.3215,0.0000,0.0000
131.0651,99.1859,0.0000,0.0000
131.0331,104.9193,0.0000,0.0000
130.9961,110.5146,0.0000,0.0000
130.9534,115.9666,0.0000,0.0000
130.9046,121.2721,0.0000,0.0000
130.8490,126.4291,0.0000,0.0000
130.7862,131.4367,0.0000,0.0000
130.7157,136.2948,0.0000,0.0000
130.6370,141.0040,0.0000,0.0000
130.5496,145.5651,0.0000,0.0000
130.4532,149.9797,0.0000,0.0000
130.3472,154.2493,0.0000,0.0000
130.2314,158.3758,0.0000,0.0000
130.1053,162.3612,0.0000,0.0000
129.9687,166.2076,0.0000,0.0000
129.8213,169.9171,0.0000,0.0000
129.6628,173.4919,0.0000,0.0000
129.4929,176.9343,0.0000,0.0000
129.3659,180.2463,0.0000,0.0000
129.3229,183.4303,0.0000,0.0000
129.3946,186.4884,0.0000,0.0000
129.6014,189.4227,0.0000,0.0000
129.9554,192.2808,0.0000,0.0000
130.4626,195.1418,0.0000,0.0000
131.1237,198.0722,0.0000,0.0000
131.9345,201.1200,0.0000,0.0000
132.8859,204.3152,0.0000,0.0000
133.9637,207.6720,0.0000,0.0000
135.1479,211.1906,0.0000,0.0000
136.4129,214.8585,0.0000,0.0000
137.7292,218.6513,0.0000,0.0000
139.0661,222.5328,0.0000,0.0000
140.3958,226.4566,0.0000,0.0000
141.6958,230.3687,0.0000,0.0000
142.9494,234.2131,0.0000,0.0000
144.1455,237.9363,0.0000,0.0000
145.2770,241.4924,0.0000,0.0000
146.3403,244.8451,0.0000,0.0000
147.3339,247.9690,0.0000,0.0000
148.2580,250.8489,0.0000,0.0000
149.1137,253.4788,0.0000,0.0000
149.9029,255.8597,0.0000,0.0000
150.6279,257.9986,0.0000,0.0000
151.2913,259.9062,0.0000,0.0000
151.8957,261.5961,0.0000,0.0000
152.4438,263.0831,0.0000,0.0000
152.9382,264.3826,0.0000,0.0000
153.3816,265.5099,0.0000,0.0000
153.7763,266.4795,0.0000,0.0000
154.1248,267.3052,0.0000,0.0000
154.4294,267.9993,0.0000,0.0000
154.6921,268.5732,0.0000,0.0000
154.9151,269.0370,0.0000,0.0000
155.1003,269.3993,0.0000,0.0000
155.2495,269.6680,0.0000,0.0000
155.3643,269.8496,0.0000,0.0000
155.4465,269.9499,0.0000,0.0000
155.4976,269.9739,0.0000,0.0000
155.5189,269.9258,0.0000,0.0000
155.5119,269.8092,0.0000,0.0000
155.4777,269.6273,0.0000,0.0000
155.4172,269.3877,0.0000,0.0000
155.3311,269.1111,0.0000,0.0000
155.2204,268.8129,0.0000,0.0000
155.0860,268.5022,0.0000,0.0000
154.9287,268.1834,0.0000,0.0000
154.7495,267.8574,0.0000,0.0000
154.5493,267.5229,0.0000,0.0000
154.3288,267.1774,0.0000,0.0000
154.0889,266.8172,0.0000,0.0000
153.8305,266.4387,0.0000,0.0000
153.5543,266.0379,0.0000,0.0000
153.2610,265.6112,0.0000,0.0000
152.9515,265.1550,0.0000,0.0000
152.6263,264.6665,0.0000,0.0000
152.2861,264.1428,0.0000,0.0000
151.9317,263.5818,0.0000,0.0000
151.5635,262.9817,0.0000,0.0000
151.1823,262.3410,0.0000,0.0000
150.7885,261.6587,0.0000,0.0000
150.3828,260.9341,0.0000,0.0000
149.9656,260.1668,0.0000,0.0000
149.5376,259.3566,0.0000,0.0000
149.0991,258.5038,0.0000,0.0000
148.6507,257.6086,0.0000,0.0000
148.1928,256.6715,0.0000,0.0000
147.7260,255.6933,0.0000,0.0000
147.2506,254.6747,0.0000,0.0000
146.7671,253.6166,0.0000,0.0000
146.2759,252.5202,0.0000,0.0000
145.7775,251.3864,0.0000,0.0000
145.2722,250.2164,0.0000,0.0000
144.7604,249.0113,0.0000,0.0000
144.2425,247.7725,0.0000,0.0000
143.7190,246.5012,0.0000,0.0000
143.1901,245.1987,0.0000,0.0000
142.6563,243.8661,0.0000,0.0000
142.1178,242.5048,0.0000,0.0000
141.5751,241.1161,0.0000,0.0000
141.0284,239.7012,0.0000,0.0000
140.4782,238.2614,0.0000,0.0000
139.9247,236.7979,0.0000,0.0000
139.3683,235.3119,0.0000,0.0000
138.8092,233.8047,0.0000,0.0000
138.2478,232.2773,0.0000,0.0000
137.6843,230.7311,0.0000,0.0000
137.1191,229.1670,0.0000,0.0000
136.5525,227.5862,0.0000,0.0000
135.9847,225.9897,0.0000,0.0000
135.4160,224.3787,0.0000,0.0000
134.8466,222.7542,0.0000,0.0000
134.2768,221.1171,0.0000,0.0000
133.7069,219.4685,0.0000,0.0000
133.1371,217.8092,0.0000,0.0000
132.5676,216.1403,0.0000,0.0000
131.9988,214.4626,0.0000,0.0000
131.4307,212.7769,0.0000,0.0000
130.8636,211.0842,0.0000,0.0000
130.2977,209.3852,0.0000,0.0000
129.7333,207.6808,0.0000,0.0000
129.1705,205.9717,0.0000,0.0000
128.6095,204.2586,0.0000,0.0000
128.0505,202.5424,0.0000,0.0000
127.4937,200.8236,0.0000,0.0000
126.9392,199.1030,0.0000,0.0000
126.3872,197.3813,0.0000,0.0000
125.8380,195.6590,0.0000,0.0000
125.2915,193.9368,0.0000,0.0000
124.7480,192.2152,0.0000,0.0000
124.2077,190.4949,0.0000,0.0000
123.6706,188.7763,0.0000,0.0000
123.1368,187.0601,0.0000,0.0000
122.6066,185.3467,0.0000,0.0000
122.0800,183.6366,0.0000,0.0000
121.5572,181.9302,0.0000,0.0000
121.0382,180.2281,0.0000,0.0000
120.5232,178.5306,0.0000,0.0000
120.0122,176.8382,0.0000,0.0000
119.5054,175.1512,0.0000,0.0000
119.0028,173.4701,0.0000,0.0000
118.5045,171.7952,0.0000,0.0000
118.0106,170.1268,0.0000,0.0000
117.5212,168.4653,0.0000,0.0000
117.0363,166.8110,0.0000,0.0000
116.5560,165.1642,0.0000,0.0000
116.0804,163.5252,0.0000,0.0000
115.6096,161.8942,0.0000,0.0000
115.1435,160.2716,0.0000,0.0000
114.6822,158.6574,0.0000,0.0000
114.2258,157.0521,0.0000,0.0000
113.7743,155.4557,0.0000,0.0000
113.3278,153.8686,0.0000,0.0000
112.8863,152.2908,0.0000,0.0000
112.4498,150.7226,0.0000,0.0000
112.0183,149.1641,0.0000,0.0000
111.5919,147.6156,0.0000,0.0000
111.1706,146.0770,0.0000,0.0000
110.7544,144.5487,0.0000,0.0000
110.3433,143.0307,0.0000,0.0000
109.9374,141.5231,0.0000,0.0000
109.5366,140.0261,0.0000,0.0000
109.1410,138.5397,0.0000,0.0000
108.7506,137.0640,0.0000,0.0000
108.3653,135.5992,0.0000,0.0000
107.9852,134.1453,0.0000,0.0000
107.6103,132.7023,0.0000,0.0000
107.2406,131.2703,0.0000,0.0000
106.8760,129.8495,0.0000,0.0000
106.5165,128.4397,0.0000,0.0000
106.1622,127.0412,0.0000,0.0000
105.8130,125.6538,0.0000,0.0000
105.4689,124.2788,0.0000,0.0000
105.1296,122.9182,0.0000,0.0000
104.7953,121.5748,0.0000,0.0000
104.4656,120.2511,0.0000,0.0000
104.1406,118.9494,0.0000,0.0000
103.8201,117.6717,0.0000,0.0000
103.5040,116.4191,0.0000,0.0000
103.1923,115.1925,0.0000,0.0000
102.8849,113.9922,0.0000,0.0000
102.5817,112.8182,0.0000,0.0000
102.2827,111.6700,0.0000,0.0000
101.9878,110.5469,0.0000,0.0000
101.6969,109.4482,0.0000,0.0000
101.4100,108.3727,0.0000,0.0000
101.1271,107.3193,0.0000,0.0000
100.8482,106.2869,0.0000,0.0000
100.5731,105.2744,0.0000,0.0000
100.3019,104.2805,0.0000,0.0000
100.0345,103.3040,0.0000,0.0000
99.7710,102.3440,0.0000,0.0000
99.5112,101.3993,0.0000,0.0000
99.2552,100.4689,0.0000,0.0000
99.0029,99.5521,0.0000,0.0000
98.7543,98.6478,0.0000,0.0000
98.5093,97.7554,0.0000,0.0000
98.2680,96.8741,0.0000,0.0000
98.0303,96.0033,0.0000,0.0000
97.7962,95.1423,0.0000,0.0000
97.5657,94.2908,0.0000,0.0000
97.3387,93.4482,0.0000,0.0000
97.1151,92.6140,0.0000,0.0000
96.8951,91.7880,0.0000,0.0000
96.6785,90.9697,0.0000,0.0000
96.4653,90.1589,0.0000,0.0000
96.2555,89.3553,0.0000,0.0000
96.0490,88.5586,0.0000,0.0000
95.8459,87.7687,0.0000,0.0000
95.6460,86.9854,0.0000,0.0000
95.4494,86.2084,0.0000,0.0000
95.2561,85.4378,0.0000,0.0000
95.0660,84.6732,0.0000,0.0000
94.8790,83.9146,0.0000,0.0000
94.6952,83.1620,0.0000,0.0000
94.5145,82.4152,0.0000,0.0000
94.3369,81.6741,0.0000,0.0000
94.1624,80.9387,0.0000,0.0000
93.9909,80.2089,0.0000,0.0000
93.8224,79.4846,0.0000,0.0000
93.6569,78.7659,0.0000,0.0000
93.4944,78.0526,0.0000,0.0000
93.3348,77.3446,0.0000,0.0000
93.1780,76.6421,0.0000,0.0000
93.0242,75.9449,0.0000,0.0000
92.8732,75.2529,0.0000,0.0000
92.7250,74.5663,0.0000,0.0000
92.5796,73.8848,0.0000,0.0000
92.4370,75.7645,0.0000,0.0000
92.2971,78.5694,0.0000,0.0000
92.1600,81.9014,0.0000,0.0000
92.0255,85.5851,0.0000,0.0000
91.8935,89.5054,0.0000,0.0000
91.7640,93.5760,0.0000,0.0000
