G,I,GI,II
110.6397,4.4573,0.0000,0.0000
110.8892,4.5097,0.0000,0.0000
111.1370,4.5720,0.0000,0.0000
111.3832,4.6438,0.0000,0.0000
111.6278,4.7247,0.0000,0.0000
111.8708,4.8142,0.0000,0.0000
112.1121,4.9116,0.0000,0.0000
112.3518,5.0163,0.0000,0.0000
112.5899,5.1276,0.0000,0.0000
112.8264,5.2451,0.0000,0.0000
113.0612,5.3681,0.0000,0.0000
113.2944,5.4960,0.0000,0.0000
113.5259,5.6283,0.0000,0.0000
113.7559,5.7644,0.0000,0.0000
113.9842,5.9039,0.0000,0.0000
114.2108,6.0464,0.0000,0.0000
114.4359,6.1915,0.0000,0.0000
114.6594,6.3387,0.0000,0.0000
114.8812,6.4878,0.0000,0.0000
115.1014,6.6383,0.0000,0.0000
115.3200,6.7901,0.0000,0.0000
115.5370,6.9429,0.0000,0.0000
115.7524,7.0965,0.0000,0.0000
115.9661,7.2505,0.0000,0.0000
116.1783,7.4050,0.0000,0.0000
116.3888,7.5596,0.0000,0.0000
116.5977,7.7142,0.0000,0.0000
116.8050,7.8688,0.0000,0.0000
117.0107,8.0231,0.0000,0.0000
117.2147,8.1771,0.0000,0.0000
117.4172,8.3306,0.0000,0.0000
117.6180,8.4836,0.0000,0.0000
117.8172,8.6361,0.0000,0.0000
118.0148,8.7879,0.0000,0.0000
118.2107,8.9390,0.0000,0.0000
118.4051,9.0893,0.0000,0.0000
118.5978,9.2387,0.0000,0.0000
118.7889,9.3874,0.0000,0.0000
118.9784,9.5351,0.0000,0.0000
119.1662,9.6819,0.0000,0.0000
119.3524,9.8277,0.0000,0.0000
119.5370,9.9726,0.0000,0.0000
119.7200,10.1164,0.0000,0.0000
119.9014,10.2592,0.0000,0.0000
120.0811,10.4010,0.0000,0.0000
120.2592,10.5417,0.0000,0.0000
120.4357,10.6813,0.0000,0.0000
120.6106,10.8199,0.0000,0.0000
120.7839,10.9573,0.0000,0.0000
120.9555,11.0937,0.0000,0.0000
121.1256,11.2289,0.0000,0.0000
121.2940,11.3630,0.0000,0.0000
121.4609,11.4959,0.0000,0.0000
121.6261,11.6278,0.0000,0.0000
121.7897,11.7585,0.0000,0.0000
121.9517,11.8880,0.0000,0.0000
122.1122,12.0164,0.0000,0.0000
122.2710,12.1436,0.0000,0.0000
122.4283,12.2697,0.0000,0.0000
122.5839,12.3946,0.0000,0.0000
122.7380,12.5184,0.0000,0.0000
122.8905,12.6410,0.0000,0.0000
123.0415,12.7625,0.0000,0.0000
123.1908,12.8828,0.0000,0.0000
123.3387,13.0019,0.0000,0.0000
123.4849,13.1199,0.0000,0.0000
123.6296,13.2367,0.0000,0.0000
123.7728,13.3524,0.0000,0.0000
123.9144,13.4669,0.0000,0.0000
124.0545,13.5802,0.0000,0.0000
124.1931,13.6924,0.0000,0.0000
124.3301,13.8035,0.0000,0.0000
124.4656,13.9134,0.0000,0.0000
124.5996,14.0221,0.0000,0.0000
124.7322,14.1297,0.0000,0.0000
124.8632,14.2362,0.0000,0.0000
124.9927,14.3415,0.0000,0.0000
125.1207,14.4457,0.0000,0.0000
125.2473,14.5488,0.0000,0.0000
125.3724,14.6507,0.0000,0.0000
125.4960,14.7515,0.0000,0.0000
125.6182,14.8511,0.0000,0.0000
125.7389,14.9497,0.0000,0.0000
125.8582,15.0471,0.0000,0.0000
125.9761,15.1434,0.0000,0.0000
126.0925,15.2386,0.0000,0.0000
126.2075,15.3327,0.0000,0.0000
126.3211,15.4257,0.0000,0.0000
126.4334,15.5176,0.0000,0.0000
126.5442,15.6084,0.0000,0.0000
126.6536,15.6982,0.0000,0.0000
126.7617,15.7868,0.0000,0.0000
126.8684,15.8744,0.0000,0.0000
126.9737,15.9609,0.0000,0.0000
127.0777,16.0463,0.0000,0.0000
127.1803,16.1307,0.0000,0.0000
127.2817,16.2140,0.0000,0.0000
127.3816,16.2962,0.0000,0.0000
127.4803,16.3774,0.0000,0.0000
127.5777,16.4576,0.0000,0.0000
127.6738,16.5367,0.0000,0.0000
127.7685,16.6149,0.0000,0.0000
127.8621,16.6919,0.0000,0.0000
127.9543,16.7680,0.0000,0.0000
128.0453,16.8431,0.0000,0.0000
128.1350,16.9171,0.0000,0.0000
128.2235,16.9902,0.0000,0.0000
128.3107,17.0622,0.0000,0.0000
128.3967,17.1333,0.0000,0.0000
128.4816,17.2034,0.0000,0.0000
128.5652,17.2725,0.0000,0.0000
128.6476,17.3406,0.0000,0.0000
128.7288,17.4078,0.0000,0.0000
128.8088,17.4741,0.0000,0.0000
128.8877,17.5393,0.0000,0.0000
128.9654,17.6037,0.0000,0.0000
129.0420,17.6671,0.0000,0.0000
129.1175,17.7296,0.0000,0.0000
129.1918,17.7911,0.0000,0.0000
129.2649,17.8518,0.0000,0.0000
129.3370,17.9115,0.0000,0.0000
129.4080,17.9704,0.0000,0.0000
129.4779,18.0283,0.0000,0.0000
129.5467,18.0854,0.0000,0.0000
129.6144,18.1416,0.0000,0.0000
129.6811,18.1969,0.0000,0.0000
129.7467,18.2513,0.0000,0.0000
129.8113,18.3049,0.0000,0.0000
129.8748,18.3576,0.0000,0.0000
129.9373,18.4095,0.0000,0.0000
129.9988,18.4605,0.0000,0.0000
130.0593,18.5108,0.0000,0.0000
130.1188,18.5602,0.0000,0.0000
130.1773,18.6087,0.0000,0.0000
130.2348,18.6565,0.0000,0.0000
130.2914,18.7035,0.0000,0.0000
130.3470,18.7496,0.0000,0.0000
130.4016,18.7950,0.0000,0.0000
130.4553,18.8396,0.0000,0.0000
130.5081,18.8835,0.0000,0.0000
130.5600,18.9265,0.0000,0.0000
130.6109,18.9689,0.0000,0.0000
130.6609,19.0104,0.0000,0.0000
130.7101,19.0512,0.0000,0.0000
130.7584,19.0913,0.0000,0.0000
130.8057,19.1307,0.0000,0.0000
130.8523,19.1693,0.0000,0.0000
130.8979,19.2072,0.0000,0.0000
130.9427,19.2444,0.0000,0.0000
130.9867,19.2809,0.0000,0.0000
131.0299,19.3167,0.0000,0.0000
131.0722,19.3518,0.0000,0.0000
131.1137,19.3863,0.0000,0.0000
131.1544,19.4200,0.0000,0.0000
131.1943,19.4531,0.0000,0.0000
131.2335,19.4856,0.0000,0.0000
131.2718,19.5174,0.0000,0.0000
131.3094,19.5485,0.0000,0.0000
131.3462,19.5790,0.0000,0.0000
131.3823,19.6089,0.0000,0.0000
131.4176,19.6382,0.0000,0.0000
131.4522,19.6668,0.0000,0.0000
131.4861,19.6949,0.0000,0.0000
131.5192,19.7223,0.0000,0.0000
131.5517,19.7491,0.0000,0.0000
131.5834,19.7754,0.0000,0.0000
131.6144,19.8010,0.0000,0.0000
131.6448,19.8261,0.0000,0.0000
131.6745,19.8506,0.0000,0.0000
131.7035,19.8746,0.0000,0.0000
131.7319,19.8980,0.0000,0.0000
131.7596,19.9208,0.0000,0.0000
131.7866,19.9431,0.0000,0.0000
131.8131,19.9649,0.0000,0.0000
131.8389,19.9861,0.0000,0.0000
131.8640,20.0068,0.0000,0.0000
131.8886,20.0270,0.0000,0.0000
131.9126,20.0467,0.0000,0.0000
131.9359,20.0659,0.0000,0.0000
131.9587,20.0846,0.0000,0.0000
131.9809,20.1028,0.0000,0.0000
132.0025,20.1205,0.0000,0.0000
132.0236,20.1377,0.0000,0.0000
132.0441,20.1544,0.0000,0.0000
132.0640,20.1707,0.0000,0.0000
132.0834,20.1866,0.0000,0.0000
132.1022,20.2019,0.0000,0.0000
132.1206,20.2169,0.0000,0.0000
132.1384,20.2313,0.0000,0.0000
132.1556,20.2454,0.0000,0.0000
132.1724,20.2590,0.0000,0.0000
132.1887,20.2722,0.0000,0.0000
132.2045,20.2850,0.0000,0.0000
132.2198,20.2973,0.0000,0.0000
132.2346,20.3093,0.0000,0.0000
132.2489,20.3208,0.0000,0.0000
132.2627,20.3320,0.0000,0.0000
132.2761,20.3427,0.0000,0.0000
132.2891,20.3531,0.0000,0.0000
132.3016,20.3631,0.0000,0.0000
132.3136,20.3727,0.0000,0.0000
132.3252,20.3820,0.0000,0.0000
132.3364,20.3908,0.0000,0.0000
132.3472,20.3994,0.0000,0.0000
132.3575,20.4075,0.0000,0.0000
132.3674,20.4154,0.0000,0.0000
132.3770,20.4228,0.0000,0.0000
132.3861,20.4300,0.0000,0.0000
132.3948,20.4368,0.0000,0.0000
132.4032,20.4433,0.0000,0.0000
132.4111,20.4494,0.0000,0.0000
132.4187,20.4553,0.0000,0.0000
132.4259,20.4608,0.0000,0.0000
132.4328,20.4660,0.0000,0.0000
132.4393,20.4710,0.0000,0.0000
132.4454,20.4756,0.0000,0.0000
132.4512,20.4799,0.0000,0.0000
132.4566,20.4839,0.0000,0.0000
132.4618,20.4877,0.0000,0.0000
132.4665,20.4912,0.0000,0.0000
132.4710,20.4944,0.0000,0.0000
132.4751,20.4973,0.0000,0.0000
132.4789,20.5000,0.0000,0.0000
132.4824,20.5024,0.0000,0.0000
132.4856,20.5045,0.0000,0.0000
132.4885,20.5064,0.0000,0.0000
132.4911,20.5080,0.0000,0.0000
132.4935,20.5094,0.0000,0.0000
132.4955,20.5106,0.0000,0.0000
132.4972,20.5115,0.0000,0.0000
132.4987,20.5122,0.0000,0.0000
132.4999,20.5126,0.0000,0.0000
132.5008,20.5128,0.0000,0.0000
132.5015,20.5128,0.0000,0.0000
132.5019,20.5126,0.0000,0.0000
132.5021,20.5122,0.0000,0.0000
132.5020,20.5116,0.0000,0.0000
132.5017,20.5108,0.0000,0.0000
132.5011,20.5098,0.0000,0.0000
132.5003,20.5087,0.0000,0.0000
132.4992,20.5078,0.0000,0.0000
132.4979,20.5069,0.0000,0.0000
132.4964,20.5061,0.0000,0.0000
132.4946,20.5055,0.0000,0.0000
132.4926,20.5050,0.0000,0.0000
132.4904,20.5046,0.0000,0.0000
132.4880,20.5043,0.0000,0.0000
132.4853,20.5041,0.0000,0.0000
132.4824,20.5038,0.0000,0.0000
132.4794,20.5036,0.0000,0.0000
132.4761,20.5034,0.0000,0.0000
132.4726,20.5031,0.0000,0.0000
132.4689,20.5027,0.0000,0.0000
132.4651,20.5023,0.0000,0.0000
132.4610,20.5017,0.0000,0.0000
132.4568,20.5011,0.0000,0.0000
132.4523,20.5003,0.0000,0.0000
132.4477,20.4994,0.0000,0.0000
132.4430,20.4983,0.0000,0.0000
132.4380,20.4971,0.0000,0.0000
132.4329,20.4958,0.0000,0.0000
132.4276,20.4943,0.0000,0.0000
132.4222,20.4926,0.0000,0.0000
132.4166,20.4907,0.0000,0.0000
132.4108,20.4887,0.0000,0.0000
132.4049,20.4866,0.0000,0.0000
132.3989,20.4842,0.0000,0.0000
132.3927,20.4817,0.0000,0.0000
132.3864,20.4790,0.0000,0.0000
132.3799,20.4762,0.0000,0.0000
132.3733,20.4731,0.0000,0.0000
132.3665,20.4700,0.0000,0.0000
132.3597,20.4666,0.0000,0.0000
132.3527,20.4631,0.0000,0.0000
132.3455,20.4595,0.0000,0.0000
132.3383,20.4557,0.0000,0.0000
132.3309,20.4517,0.0000,0.0000
132.3235,20.4476,0.0000,0.0000
132.3159,20.4433,0.0000,0.0000
132.3082,20.4389,0.0000,0.0000
132.3003,20.4344,0.0000,0.0000
132.2924,20.4297,0.0000,0.0000
132.2844,20.4249,0.0000,0.0000
132.2763,20.4199,0.0000,0.0000
132.2680,20.4148,0.0000,0.0000
132.2597,20.4096,0.0000,0.0000
132.2513,20.4042,0.0000,0.0000
132.2428,20.3987,0.0000,0.0000
132.2342,20.3932,0.0000,0.0000
132.2255,20.3874,0.0000,0.0000
132.2168,20.3816,0.0000,0.0000
132.2079,20.3756,0.0000,0.0000
132.1990,20.3696,0.0000,0.0000
132.1900,20.3634,0.0000,0.0000
132.1810,20.3571,0.0000,0.0000
132.1718,20.3507,0.0000,0.0000
132.1626,20.3443,0.0000,0.0000
132.1533,20.3377,0.0000,0.0000
132.1440,20.3310,0.0000,0.0000
132.1345,20.3242,0.0000,0.0000
132.1251,20.3173,0.0000,0.0000
132.1155,20.3104,0.0000,0.0000
132.1059,20.3033,0.0000,0.0000
132.0963,20.2962,0.0000,0.0000
132.0866,20.2890,0.0000,0.0000
132.0768,20.2816,0.0000,0.0000
132.0670,20.2743,0.0000,0.0000
132.0572,20.2668,0.0000,0.0000
132.0473,20.2593,0.0000,0.0000
132.0373,20.2516,0.0000,0.0000
132.0274,20.2440,0.0000,0.0000
132.0173,20.2362,0.0000,0.0000
132.0073,20.2284,0.0000,0.0000
131.9972,20.2205,0.0000,0.0000
131.9870,20.2125,0.0000,0.0000
131.9769,20.2045,0.0000,0.0000
131.9667,20.1965,0.0000,0.0000
131.9564,20.1883,0.0000,0.0000
131.9462,20.1801,0.0000,0.0000
131.9359,20.1719,0.0000,0.0000
131.9256,20.1636,0.0000,0.0000
131.9153,20.1553,0.0000,0.0000
131.9049,20.1469,0.0000,0.0000
131.8945,20.1384,0.0000,0.0000
131.8841,20.1299,0.0000,0.0000
131.8737,20.1214,0.0000,0.0000
131.8633,20.1128,0.0000,0.0000
131.8528,20.1042,0.0000,0.0000
131.8424,20.0956,0.0000,0.0000
131.8319,20.0869,0.0000,0.0000
131.8214,20.0782,0.0000,0.0000
131.8109,20.0694,0.0000,0.0000
131.8004,20.0606,0.0000,0.0000
131.7899,20.0518,0.0000,0.0000
131.7794,20.0430,0.0000,0.0000
131.7689,20.0341,0.0000,0.0000
131.7584,20.0252,0.0000,0.0000
131.7479,20.0163,0.0000,0.0000
131.7374,20.0073,0.0000,0.0000
131.7269,19.9983,0.0000,0.0000
131.7163,19.9893,0.0000,0.0000
131.7058,19.9803,0.0000,0.0000
131.6953,19.9713,0.0000,0.0000
131.6848,19.9622,0.0000,0.0000
131.6743,19.9532,0.0000,0.0000
131.6638,19.9441,0.0000,0.0000
131.6534,19.9350,0.0000,0.0000
131.6429,19.9259,0.0000,0.0000
131.6324,19.9168,0.0000,0.0000
131.6220,19.9077,0.0000,0.0000
131.6116,19.8985,0.0000,0.0000
131.6011,19.8894,0.0000,0.0000
131.5907,19.8803,0.0000,0.0000
131.5804,19.8711,0.0000,0.0000
131.5700,19.8620,0.0000,0.0000
131.5596,19.8528,0.0000,0.0000
131.5493,19.8437,0.0000,0.0000
131.5390,19.8345,0.0000,0.0000
131.5287,19.8254,0.0000,0.0000
131.5184,19.8162,0.0000,0.0000
131.5081,19.8071,0.0000,0.0000
131.4979,19.7979,0.0000,0.0000
131.4877,19.7888,0.0000,0.0000
131.4775,19.7797,0.0000,0.0000
131.4674,19.7705,0.0000,0.0000
131.4572,19.7614,0.0000,0.0000
131.4471,19.7523,0.0000,0.0000
131.4370,19.7432,0.0000,0.0000
131.4270,19.7341,0.0000,0.0000
131.4169,19.7250,0.0000,0.0000
131.4069,19.7160,0.0000,0.0000
131.3970,19.7069,0.0000,0.0000
131.3870,19.6979,0.0000,0.0000
131.3771,19.6889,0.0000,0.0000
131.3672,19.6799,0.0000,0.0000
131.3574,19.6709,0.0000,0.0000
131.3476,19.6619,0.0000,0.0000
131.3378,19.6529,0.0000,0.0000
131.3281,19.6440,0.0000,0.0000
131.3183,19.6351,0.0000,0.0000
131.3087,19.6262,0.0000,0.0000
131.2990,19.6173,0.0000,0.0000
131.2894,19.6084,0.0000,0.0000
131.2798,19.5996,0.0000,0.0000
131.2703,19.5908,0.0000,0.0000
131.2608,19.5820,0.0000,0.0000
131.2513,21.7509,0.0000,0.0000
131.2419,24.7037,0.0000,0.0000
131.2325,28.1013,0.0000,0.0000
131.2231,31.7992,0.0000,0.0000
131.2136,35.7035,0.0000,0.0000
131.2039,39.7433,0.0000,0.0000
131.1938,43.8634,0.0000,0.0000
131.1830,48.0206,0.0000,0.0000
131.1712,52.1810,0.0000,0.0000
131.1583,56.3182,0.0000,0.0000
131.1438,60.4120,0.0000,0.0000
131.1274,64.4466,0.0000,0.0000
131.1088,68.4100,0.0000,0.0000
131.0876,72.2934,0.0000,8.0060
131.0634,76.0900,0.0000,8.0060
131.0359,79.7951,0.0000,8.0060
131.0046,83.4052,0.0000,8.0060
130.9693,86.9183,0.0000,8.0060
130.9295,90.3331,0.0000,16.6809
130.8849,93.6488,0.0000,16.6809
130.8352,96.8655,0.0000,16.6809
130.7801,99.9835,0.0000,16.6809
130.7192,103.0035,0.0000,16.6809
130.6523,105.9265,0.0000,25.9653
130.5790,108.7535,0.0000,25.9653
130.4993,111.4857,0.0000,25.9653
130.4127,114.1246,0.0000,25.9653
130.3191,116.6715,0.0000,25.9653
130.2182,119.1278,0.0000,27.7741
130.1100,121.4950,0.0000,27.7741
129.9942,123.7747,0.0000,27.7741
129.8790,125.9682,0.0000,27.7741
129.7704,128.0772,0.0000,27.7741
129.6731,130.1029,0.0000,29.3474
129.5902,132.0470,0.0000,29.3474
129.5238,133.9108,0.0000,29.3474
129.4751,135.6960,0.0000,29.3474
129.4443,137.4041,0.0000,29.3474
129.4309,139.0370,0.0000,30.6324
129.4336,140.5967,0.0000,30.6324
129.4503,142.0852,0.0000,30.6324
129.4777,143.5064,0.0000,30.6324
129.5119,144.8709,0.0000,30.6324
129.5481,146.1853,93.8429,31.5846
129.5818,147.4521,93.8429,31.5846
129.6088,148.6698,93.8429,31.5846
129.6255,149.8350,93.8429,31.5846
129.6295,150.9424,93.8429,31.5846
129.6192,151.9870,195.5268,32.1700
129.5934,152.9641,195.5268,32.1700
129.5515,153.8767,195.5268,32.1700
129.4931,154.7307,195.5268,32.1700
129.4182,155.5312,195.5268,32.1700
129.3271,156.2821,304.3549,32.3676
129.2201,156.9862,304.3549,32.3676
129.0976,157.6454,304.3549,32.3676
128.9602,158.2611,304.3549,32.3676
128.8083,158.8339,304.3549,32.3676
128.6426,159.3645,325.5573,32.1700
128.4636,159.8531,325.5573,32.1700
128.2718,160.2997,325.5573,32.1700
128.0678,160.7043,325.5573,32.1700
127.8522,161.0668,325.5573,32.1700
127.6255,161.3872,343.9987,31.5846
127.3881,161.6654,343.9987,31.5846
127.1406,161.9015,343.9987,31.5846
126.8834,162.0956,343.9987,31.5846
126.6170,162.2477,343.9987,31.5846
126.3418,162.3581,359.0612,30.6324
126.0583,162.4271,359.0612,30.6324
125.7668,162.4551,359.0612,30.6324
125.4677,162.4426,359.0612,30.6324
125.1614,162.3900,359.0612,30.6324
124.8482,162.2981,370.2223,29.3474
124.5286,162.1675,370.2223,29.3474
124.2027,161.9988,370.2223,29.3474
123.8710,161.7929,370.2223,29.3474
123.5338,161.5505,370.2223,29.3474
123.1914,161.2726,377.0848,27.7741
122.8439,160.9600,377.0848,27.7741
122.4918,160.6135,377.0848,27.7741
122.1354,160.2341,377.0848,27.7741
121.7748,159.8228,377.0848,27.7741
121.4103,159.3805,379.4005,25.9653
121.0422,158.9080,379.4005,25.9653
120.6708,158.4065,379.4005,25.9653
120.2962,157.8768,379.4005,25.9653
119.9188,157.3198,379.4005,25.9653
119.5387,156.7366,377.0848,23.9788
119.1562,156.1280,377.0848,23.9788
118.7715,155.4949,377.0848,23.9788
118.3848,154.8383,377.0848,23.9788
117.9963,154.1591,377.0848,23.9788
117.6062,153.4582,370.2223,21.8749
117.2147,152.7364,370.2223,21.8749
116.8221,151.9945,370.2223,21.8749
116.4285,151.2335,370.2223,21.8749
116.0341,150.4541,370.2223,21.8749
115.6391,149.6571,359.0612,19.7126
115.2437,148.8434,359.0612,19.7126
114.8480,148.0136,359.0612,19.7126
114.4522,147.1686,359.0612,19.7126
114.0565,146.3091,359.0612,19.7126
113.6610,145.4358,343.9987,17.5479
113.2660,144.5493,343.9987,17.5479
112.8715,143.6505,343.9987,17.5479
112.4777,142.7399,343.9987,17.5479
112.0848,141.8182,343.9987,17.5479
111.6929,140.8861,325.5573,15.4309
111.3022,139.9441,325.5573,15.4309
110.9127,138.9928,325.5573,15.4309
110.5246,138.0329,325.5573,15.4309
110.1381,137.0648,325.5573,15.4309
109.7532,136.0893,304.3549,13.4040
109.3701,135.1067,304.3549,13.4040
108.9889,134.1177,304.3549,13.4040
108.6097,133.1227,304.3549,13.4040
108.2327,132.1222,304.3549,13.4040
107.8578,131.1167,281.0706,11.5017
107.4853,130.1067,281.0706,11.5017
107.1153,129.0926,281.0706,11.5017
106.7477,128.0748,281.0706,11.5017
106.3827,127.0539,281.0706,11.5017
106.0205,126.0302,256.4087,9.7493
105.6610,125.0041,256.4087,9.7493
105.3042,123.9777,256.4087,9.7493
104.9502,122.9537,256.4087,9.7493
104.5988,121.9354,256.4087,9.7493
104.2502,120.9257,231.0640,8.1633
103.9043,119.9272,231.0640,8.1633
103.5610,118.9419,231.0640,8.1633
103.2204,117.9716,231.0640,8.1633
102.8825,117.0171,231.0640,8.1633
102.5472,116.0792,205.6904,6.7521
102.2145,115.1581,205.6904,6.7521
101.8846,114.2535,205.6904,6.7521
101.5573,113.3653,205.6904,6.7521
101.2327,112.4926,205.6904,6.7521
100.9109,111.6349,180.8746,5.5168
100.5919,110.7913,180.8746,5.5168
100.2756,109.9610,180.8746,5.5168
99.9621,109.1430,180.8746,5.5168
99.6514,108.3365,180.8746,5.5168
99.3437,107.5404,157.1170,4.4527
99.0387,106.7541,157.1170,4.4527
98.7367,105.9767,157.1170,4.4527
98.4377,105.2075,157.1170,4.4527
98.1415,104.4457,157.1170,4.4527
97.8484,103.6907,134.8189,3.5501
97.5582,102.9420,134.8189,3.5501
97.2711,102.1989,134.8189,3.5501
96.9869,101.4612,134.8189,3.5501
96.7058,100.7282,134.8189,3.5501
96.4278,99.9997,114.2774,2.7960
96.1528,99.2754,114.2774,2.7960
95.8808,98.5549,114.2774,2.7960
95.6120,97.8380,114.2774,2.7960
95.3462,97.1246,114.2774,2.7960
95.0835,96.4143,95.6866,2.1753
94.8239,95.7072,95.6866,2.1753
94.5674,95.0030,95.6866,2.1753
94.3140,94.3017,95.6866,2.1753
94.0637,93.6032,95.6866,2.1753
93.8165,92.9074,79.1451,1.6718
93.5724,92.2143,79.1451,1.6718
93.3314,91.5238,79.1451,1.6718
93.0935,90.8360,79.1451,1.6718
92.8586,90.1507,79.1451,1.6718
92.6269,89.4681,64.6663,1.2692
92.3982,88.7880,64.6663,1.2692
92.1726,88.1106,64.6663,1.2692
91.9501,87.4357,64.6663,1.2692
91.7306,86.7636,64.6663,1.2692
91.5142,86.0941,52.1932,0.7231
91.3008,85.4272,52.1932,0.7231
91.0905,84.7631,52.1932,0.7231
90.8831,84.1018,52.1932,0.7231
90.6788,83.4432,52.1932,0.7231
90.4776,82.7874,41.6132,0.0000
90.2793,82.1345,41.6132,0.0000
90.0839,81.4844,41.6132,0.0000
89.8916,80.8372,41.6132,0.0000
89.7022,80.1930,41.6132,0.0000
89.5158,79.5517,32.7740,0.0000
89.3323,78.9134,32.7740,0.0000
89.1518,78.2782,32.7740,0.0000
88.9741,77.6460,32.7740,0.0000
88.7994,77.0169,32.7740,0.0000
88.6275,76.3909,25.4981,0.0000
88.4586,75.7681,25.4981,0.0000
88.2925,75.1484,25.4981,0.0000
88.1292,74.5320,25.4981,0.0000
87.9688,73.9187,25.4981,0.0000
87.8112,73.3087,19.5961,0.0000
87.6564,72.7020,19.5961,0.0000
87.5044,72.0985,19.5961,0.0000
87.3552,71.4983,19.5961,0.0000
87.2087,70.9015,19.5961,0.0000
87.0650,70.3080,14.8768,0.0000
86.9240,69.7179,14.8768,0.0000
86.7858,69.1312,14.8768,0.0000
86.6502,68.5479,14.8768,0.0000
86.5174,67.9679,14.8768,0.0000
86.3872,67.3914,8.4759,0.0000
86.2596,66.8183,8.4759,0.0000
86.1348,66.2487,8.4759,0.0000
86.0125,65.6825,8.4759,0.0000
85.8929,65.1198,8.4759,0.0000
85.7758,64.5606,0.0000,0.0000
85.6613,64.0048,0.0000,0.0000
85.5494,63.4526,0.0000,0.0000
85.4401,62.9038,0.0000,0.0000
85.3333,62.3585,0.0000,0.0000
85.2290,61.8168,0.0000,0.0000
85.1272,61.2785,0.0000,0.0000
85.0279,60.7437,0.0000,0.0000
84.9310,60.2125,0.0000,0.0000
84.8366,59.6848,0.0000,0.0000
84.7447,59.1606,0.0000,0.0000
84.6551,58.6399,0.0000,0.0000
84.5680,58.1228,0.0000,0.0000
84.4833,57.6091,0.0000,0.0000
84.4009,57.0990,0.0000,0.0000
84.3209,56.5923,0.0000,0.0000
84.2433,56.0892,0.0000,0.0000
84.1679,55.5896,0.0000,0.0000
84.0949,55.0935,0.0000,0.0000
84.0242,54.6009,0.0000,0.0000
83.9557,54.1118,0.0000,0.0000
83.8895,53.6261,0.0000,0.0000
83.8256,53.1440,0.0000,0.0000
83.7638,52.6653,0.0000,0.0000
83.7043,52.1900,0.0000,0.0000
83.6470,51.7183,0.0000,0.0000
83.5919,51.2500,0.0000,0.0000
83.5390,50.7851,0.0000,0.0000
83.4882,50.3236,0.0000,0.0000
83.4395,49.8656,0.0000,0.0000
83.3929,49.4110,0.0000,0.0000
83.3485,48.9598,0.0000,0.0000
83.3061,50.8298,0.0000,0.0000
83.2659,53.5375,0.0000,0.0000
83.2276,56.7218,0.0000,0.0000
83.1914,60.2239,0.0000,0.0000
83.1572,63.9391,0.0000,0.0000
83.1247,67.7895,0.0000,0.0000
