G,I,GI,II
110.6397,4.4573,0.0000,0.0000
110.8892,4.5097,0.0000,0.0000
111.1370,4.5720,0.0000,0.0000
111.3832,4.6438,0.0000,0.0000
111.6278,4.7247,0.0000,0.0000
111.8708,4.8142,0.0000,0.0000
112.1121,4.9116,0.0000,0.0000
112.3518,5.0163,0.0000,0.0000
112.5899,5.1276,0.0000,0.0000
112.8264,5.2451,0.0000,0.0000
113.0612,5.3681,0.0000,0.0000
113.2944,5.4960,0.0000,0.0000
113.5259,5.6283,0.0000,0.0000
113.7559,5.7644,0.0000,0.0000
113.9842,5.9039,0.0000,0.0000
114.2108,6.0464,0.0000,0.0000
114.4359,6.1915,0.0000,0.0000
114.6594,6.3387,0.0000,0.0000
114.8812,6.4878,0.0000,0.0000
115.1014,6.6383,0.0000,0.0000
115.3200,6.7901,0.0000,0.0000
115.5370,6.9429,0.0000,0.0000
115.7524,7.0965,0.0000,0.0000
115.9661,7.2505,0.0000,0.0000
116.1783,7.4050,0.0000,0.0000
116.3888,7.5596,0.0000,0.0000
116.5977,7.7142,0.0000,0.0000
116.8050,7.8688,0.0000,0.0000
117.0107,8.0231,0.0000,0.0000
117.2147,8.1771,0.0000,0.0000
117.4172,8.3306,0.0000,0.0000
117.6180,8.4836,0.0000,0.0000
117.8172,8.6361,0.0000,0.0000
118.0148,8.7879,0.0000,0.0000
118.2107,8.9390,0.0000,0.0000
118.4051,9.0893,0.0000,0.0000
118.5978,9.2387,0.0000,0.0000
118.7889,9.3874,0.0000,0.0000
118.9784,9.5351,0.0000,0.0000
119.1662,9.6819,0.0000,0.0000
119.3524,9.8277,0.0000,0.0000
119.5370,9.9726,0.0000,0.0000
119.7200,10.1164,0.0000,0.0000
119.9014,10.2592,0.0000,0.0000
120.0811,10.4010,0.0000,0.0000
120.2592,10.5417,0.0000,0.0000
120.4357,10.6813,0.0000,0.0000
120.6106,10.8199,0.0000,0.0000
120.7839,10.9573,0.0000,0.0000
120.9555,11.0937,0.0000,0.0000
121.1256,11.2289,0.0000,0.0000
121.2940,11.3630,0.0000,0.0000
121.4609,11.4959,0.0000,0.0000
121.6261,11.6278,0.0000,0.0000
121.7897,11.7585,0.0000,0.0000
121.9517,11.8880,0.0000,0.0000
122.1122,12.0164,0.0000,0.0000
122.2710,12.1436,0.0000,0.0000
122.4283,12.2697,0.0000,0.0000
122.5839,12.3946,0.0000,0.0000
122.7380,12.5184,0.0000,0.0000
122.8905,12.6410,0.0000,0.0000
123.0415,12.7625,0.0000,0.0000
123.1908,12.8828,0.0000,0.0000
123.3387,13.0019,0.0000,0.0000
123.4849,13.1199,0.0000,0.0000
123.6296,13.2367,0.0000,0.0000
123.7728,13.3524,0.0000,0.0000
123.9144,13.4669,0.0000,0.0000
124.0545,13.5802,0.0000,0.0000
124.1931,13.6924,0.0000,0.0000
124.3301,13.8035,0.0000,0.0000
124.4656,13.9134,0.0000,0.0000
124.5996,14.0221,0.0000,0.0000
124.7322,14.1297,0.0000,0.0000
124.8632,14.2362,0.0000,0.0000
124.9927,14.3415,0.0000,0.0000
125.1207,14.4457,0.0000,0.0000
125.2473,14.5488,0.0000,0.0000
125.3724,14.6507,0.0000,0.0000
125.4960,14.7515,0.0000,0.0000
125.6182,14.8511,0.0000,0.0000
125.7389,14.9497,0.0000,0.0000
125.8582,15.0471,0.0000,0.0000
125.9761,15.1434,0.0000,0.0000
126.0925,15.2386,0.0000,0.0000
126.2075,15.3327,0.0000,0.0000
126.3211,15.4257,0.0000,0.0000
126.4334,15.5176,0.0000,0.0000
126.5442,15.6084,0.0000,0.0000
126.6536,15.6982,0.0000,0.0000
126.7617,15.7868,0.0000,0.0000
126.8684,15.8744,0.0000,0.0000
126.9737,15.9609,0.0000,0.0000
127.0777,16.0463,0.0000,0.0000
127.1803,16.1307,0.0000,0.0000
127.2817,16.2140,0.0000,0.0000
127.3816,16.2962,0.0000,0.0000
127.4803,16.3774,0.0000,0.0000
127.5777,16.4576,0.0000,0.0000
127.6738,16.5367,0.0000,0.0000
127.7685,16.6149,0.0000,0.0000
127.8621,16.6919,0.0000,0.0000
127.9543,16.7680,0.0000,0.0000
128.0453,16.8431,0.0000,0.0000
128.1350,16.9171,0.0000,0.0000
128.2235,16.9902,0.0000,0.0000
128.3107,17.0622,0.0000,0.0000
128.3967,17.1333,0.0000,0.0000
128.4816,17.2034,0.0000,0.0000
128.5652,17.2725,0.0000,0.0000
128.6476,17.3406,0.0000,0.0000
128.7288,17.4078,0.0000,0.0000
128.8088,17.4741,0.0000,0.0000
128.8877,17.5393,0.0000,0.0000
128.9654,17.6037,0.0000,0.0000
129.0420,17.6671,0.0000,0.0000
129.1175,17.7296,0.0000,0.0000
129.1918,17.7911,0.0000,0.0000
129.2649,17.8518,0.0000,0.0000
129.3370,17.9115,0.0000,0.0000
129.4080,17.9704,0.0000,0.0000
129.4779,18.0283,0.0000,0.0000
129.5467,18.0854,0.0000,0.0000
129.6144,18.1416,0.0000,0.0000
129.6811,18.1969,0.0000,0.0000
129.7467,18.2513,0.0000,0.0000
129.8113,18.3049,0.0000,0.0000
129.8748,18.3576,0.0000,0.0000
129.9373,18.4095,0.0000,0.0000
129.9988,18.4605,0.0000,0.0000
130.0593,18.5108,0.0000,0.0000
130.1188,18.5602,0.0000,0.0000
130.1773,18.6087,0.0000,0.0000
130.2348,18.6565,0.0000,0.0000
130.2914,18.7035,0.0000,0.0000
130.3470,18.7496,0.0000,0.0000
130.4016,18.7950,0.0000,0.0000
130.4553,18.8396,0.0000,0.0000
130.5081,18.8835,0.0000,0.0000
130.5600,18.9265,0.0000,0.0000
130.6109,18.9689,0.0000,0.0000
130.6609,19.0104,0.0000,0.0000
130.7101,19.0512,0.0000,0.0000
130.7584,19.0913,0.0000,0.0000
130.8057,19.1307,0.0000,0.0000
130.8523,19.1693,0.0000,0.0000
130.8979,19.2072,0.0000,0.0000
130.9427,19.2444,0.0000,0.0000
130.9867,19.2809,0.0000,0.0000
131.0299,19.3167,0.0000,0.0000
131.0722,19.3518,0.0000,0.0000
131.1137,19.3863,0.0000,0.0000
131.1544,19.4200,0.0000,0.0000
131.1943,19.4531,0.0000,0.0000
131.2335,19.4856,0.0000,0.0000
131.2718,19.5174,0.0000,0.0000
131.3094,19.5485,0.0000,0.0000
131.3462,19.5790,0.0000,0.0000
131.3823,19.6089,0.0000,0.0000
131.4176,19.6382,0.0000,0.0000
131.4522,19.6668,0.0000,0.0000
131.4861,19.6949,0.0000,0.0000
131.5192,19.7223,0.0000,0.0000
131.5517,19.7491,0.0000,0.0000
131.5834,19.7754,0.0000,0.0000
131.6144,19.8010,0.0000,0.0000
131.6448,19.8261,0.0000,0.0000
131.6745,19.8506,0.0000,0.0000
131.7035,19.8746,0.0000,0.0000
131.7319,19.8980,0.0000,0.0000
131.7596,19.9208,0.0000,0.0000
131.7866,19.9431,0.0000,0.0000
131.8131,19.9649,0.0000,0.0000
131.8389,19.9861,0.0000,0.0000
131.8640,20.0068,0.0000,0.0000
131.8886,20.0270,0.0000,0.0000
131.9126,20.0467,0.0000,0.0000
131.9359,20.0659,0.0000,0.0000
131.9587,20.0846,0.0000,0.0000
131.9809,20.1028,0.0000,0.0000
132.0025,20.1205,0.0000,0.0000
132.0236,20.1377,0.0000,0.0000
132.0441,20.1544,0.0000,0.0000
132.0640,20.1707,0.0000,0.0000
132.0834,20.1866,0.0000,0.0000
132.1022,20.2019,0.0000,0.0000
132.1206,20.2169,0.0000,0.0000
132.1384,20.2313,0.0000,0.0000
132.1556,20.2454,0.0000,0.0000
132.1724,20.2590,0.0000,0.0000
132.1887,20.2722,0.0000,0.0000
132.2045,20.2850,0.0000,0.0000
132.2198,20.2973,0.0000,0.0000
132.2346,20.3093,0.0000,0.0000
132.2489,20.3208,0.0000,0.0000
132.2627,20.3320,0.0000,0.0000
132.2761,20.3427,0.0000,0.0000
132.2891,20.3531,0.0000,0.0000
132.3016,20.3631,0.0000,0.0000
132.3136,20.3727,0.0000,0.0000
132.3252,20.3820,0.0000,0.0000
132.3364,20.3908,0.0000,0.0000
132.3472,20.3994,0.0000,0.0000
132.3575,20.4075,0.0000,0.0000
132.3674,20.4154,0.0000,0.0000
132.3770,20.4228,0.0000,0.0000
132.3861,20.4300,0.0000,0.0000
132.3948,20.4368,0.0000,0.0000
132.4032,20.4433,0.0000,0.0000
132.4111,20.4494,0.0000,0.0000
132.4187,20.4553,0.0000,0.0000
132.4259,20.4608,0.0000,0.0000
132.4328,20.4660,0.0000,0.0000
132.4393,20.4710,0.0000,0.0000
132.4454,20.4756,0.0000,0.0000
132.4512,20.4799,0.0000,0.0000
132.4566,20.4839,0.0000,0.0000
132.4618,20.4877,0.0000,0.0000
132.4665,20.4912,0.0000,0.0000
132.4710,20.4944,0.0000,0.0000
132.4751,20.4973,0.0000,0.0000
132.4789,20.5000,0.0000,0.0000
132.4824,20.5024,0.0000,0.0000
132.4856,20.5045,0.0000,0.0000
132.4885,20.5064,0.0000,0.0000
132.4911,20.5080,0.0000,0.0000
132.4935,20.5094,0.0000,0.0000
132.4955,20.5106,0.0000,0.0000
132.4972,20.5115,0.0000,0.0000
132.4987,20.5122,0.0000,0.0000
132.4999,20.5126,0.0000,0.0000
132.5008,20.5128,0.0000,0.0000
132.5015,20.5128,0.0000,0.0000
132.5019,20.5126,0.0000,0.0000
132.5021,20.5122,0.0000,0.0000
132.5020,20.5116,0.0000,0.0000
132.5017,20.5108,0.0000,0.0000
132.5011,20.5098,0.0000,0.0000
132.5003,20.5087,0.0000,0.0000
132.4992,20.5078,0.0000,0.0000
132.4979,20.5069,0.0000,0.0000
132.4964,20.5061,0.0000,0.0000
132.4946,20.5055,0.0000,0.0000
132.4926,20.5050,0.0000,0.0000
132.4904,20.5046,0.0000,0.0000
132.4880,20.5043,0.0000,0.0000
132.4853,20.5041,0.0000,0.0000
132.4824,20.5038,0.0000,0.0000
132.4794,20.5036,0.0000,0.0000
132.4761,20.5034,0.0000,0.0000
132.4726,20.5031,0.0000,0.0000
132.4689,20.5027,0.0000,0.0000
132.4651,20.5023,0.0000,0.0000
132.4610,20.5017,0.0000,0.0000
132.4568,20.5011,0.0000,0.0000
132.4523,20.5003,0.0000,0.0000
132.4477,20.4994,0.0000,0.0000
132.4430,20.4983,0.0000,0.0000
132.4380,20.4971,0.0000,0.0000
132.4329,20.4958,0.0000,0.0000
132.4276,20.4943,0.0000,0.0000
132.4222,20.4926,0.0000,0.0000
132.4166,20.4907,0.0000,0.0000
132.4108,20.4887,0.0000,0.0000
132.4049,20.4866,0.0000,0.0000
132.3989,20.4842,0.0000,0.0000
132.3927,20.4817,0.0000,0.0000
132.3864,20.4790,0.0000,0.0000
132.3799,20.4762,0.0000,0.0000
132.3733,20.4731,0.0000,0.0000
132.3665,20.4700,0.0000,0.0000
132.3597,20.4666,0.0000,0.0000
132.3527,20.4631,0.0000,0.0000
132.3455,20.4595,0.0000,0.0000
132.3383,20.4557,0.0000,0.0000
132.3309,20.4517,0.0000,0.0000
132.3235,20.4476,0.0000,0.0000
132.3159,20.4433,0.0000,0.0000
132.3082,20.4389,0.0000,0.0000
132.3003,20.4344,0.0000,0.0000
132.2924,20.4297,0.0000,0.0000
132.2844,20.4249,0.0000,0.0000
132.2763,20.4199,0.0000,0.0000
132.2680,20.4148,0.0000,0.0000
132.2597,20.4096,0.0000,0.0000
132.2513,20.4042,0.0000,0.0000
132.2428,20.3987,0.0000,0.0000
132.2342,20.3932,0.0000,0.0000
132.2255,20.3874,0.0000,0.0000
132.2168,20.3816,0.0000,0.0000
132.2079,20.3756,0.0000,0.0000
132.1990,20.3696,0.0000,0.0000
132.1900,20.3634,0.0000,0.0000
132.1810,20.3571,0.0000,0.0000
132.1718,20.3507,0.0000,0.0000
132.1626,20.3444,0.0000,0.0000
132.2421,20.3379,0.0000,0.0000
132.4770,20.3314,0.0000,0.0000
132.9151,20.3659,0.0000,0.0000
133.5896,20.5133,0.0000,0.0000
134.5213,20.8505,0.0000,0.0000
135.7205,21.4460,0.0000,0.0000
137.1889,22.3544,0.0000,0.0000
138.9201,23.6142,0.0000,0.0000
140.8996,25.2484,0.0000,0.0000
143.1042,27.2649,0.0000,0.0000
145.5017,29.6582,0.0000,0.0000
148.0502,32.4092,0.0000,0.0000
150.7014,35.4850,0.0000,0.0000
153.4054,38.8382,0.0000,0.0000
156.1167,42.4074,0.0000,0.0000
158.7986,46.1206,0.0000,0.0000
161.4240,49.9010,0.0000,0.0000
163.9745,53.6740,0.0000,0.0000
166.4388,57.3732,0.0000,0.0000
168.8108,60.9443,0.0000,0.0000
171.0881,64.3465,0.0000,0.0000
173.2711,67.5527,0.0000,0.0000
175.3614,70.5480,0.0000,0.0000
177.3622,73.3276,0.0000,0.0000
179.2771,75.8950,0.0000,0.0000
181.1099,78.2595,0.0000,0.0000
182.8646,80.4348,0.0000,0.0000
184.5447,82.4370,0.0000,0.0000
186.1545,84.2833,0.0000,0.0000
187.6978,85.9908,0.0000,0.0000
189.1785,87.5766,0.0000,0.0000
190.6001,89.0566,0.0000,0.0000
191.9660,90.4459,0.0000,0.0000
193.2793,91.7577,0.0000,0.0000
194.5429,93.0042,0.0000,0.0000
195.7594,94.1956,0.0000,0.0000
196.9313,95.3408,0.0000,0.0000
198.0609,96.4473,0.0000,0.0000
199.1503,97.5211,0.0000,0.0000
200.2015,98.5673,0.0000,0.0000
201.2161,99.5899,0.0000,0.0000
202.1959,100.5919,0.0000,0.0000
203.1423,101.5755,0.0000,0.0000
204.0566,102.5424,0.0000,0.0000
204.9402,103.4938,0.0000,0.0000
205.7942,104.4302,0.0000,0.0000
206.6196,105.3520,0.0000,0.0000
207.4174,106.2592,0.0000,0.0000
208.1884,107.1515,0.0000,0.0000
208.9335,108.0286,0.0000,0.0000
209.6534,108.8900,0.0000,0.0000
210.3488,109.7351,0.0000,0.0000
211.0202,110.5633,0.0000,0.0000
211.6683,111.3738,0.0000,0.0000
212.2935,112.1661,0.0000,0.0000
212.8964,112.9395,0.0000,0.0000
213.4774,113.6932,0.0000,0.0000
214.0369,114.4268,0.0000,0.0000
214.5753,115.1395,0.0000,0.0000
215.0929,115.8309,0.0000,0.0000
215.5902,116.5005,0.0000,0.0000
216.0673,117.1479,0.0000,0.0000
216.5246,117.7725,0.0000,0.0000
216.9624,118.3742,0.0000,0.0000
217.3809,118.9525,0.0000,0.0000
217.7805,119.5073,0.0000,0.0000
218.1612,120.0382,0.0000,0.0000
218.5235,120.5452,0.0000,0.0000
218.8674,121.0280,0.0000,0.0000
219.1933,121.4867,0.0000,0.0000
219.5013,121.9211,0.0000,0.0000
219.7917,122.3312,0.0000,0.0000
220.0646,122.7170,0.0000,0.0000
220.3203,123.0786,0.0000,0.0000
220.5590,123.4159,0.0000,0.0000
220.7808,123.7292,0.0000,0.0000
220.9860,124.0185,0.0000,0.0000
221.1748,124.2839,0.0000,0.0000
221.3474,124.5257,0.0000,0.0000
221.5039,124.7439,0.0000,0.0000
221.6447,124.9388,0.0000,0.0000
221.7698,125.1106,0.0000,0.0000
221.8795,125.2594,0.0000,0.0000
221.9739,125.3857,0.0000,0.0000
222.0534,125.4895,0.0000,0.0000
222.1180,125.5712,0.0000,0.0000
222.1681,125.6310,0.0000,0.0000
222.2038,125.6693,0.0000,0.0000
222.2252,125.6863,0.0000,0.0000
222.2327,125.6823,0.0000,0.0000
222.2265,125.6576,0.0000,0.0000
222.2065,125.6127,0.0000,0.0000
222.1730,125.5518,0.0000,0.0000
222.1258,125.4836,0.0000,0.0000
222.0652,125.4150,0.0000,0.0000
221.9912,125.3502,0.0000,0.0000
221.9041,125.2918,0.0000,0.0000
221.8040,125.2408,0.0000,0.0000
221.6911,125.1972,0.0000,0.0000
221.5656,125.1603,0.0000,0.0000
221.4277,125.1288,0.0000,0.0000
221.2777,125.1012,0.0000,0.0000
221.1158,125.0758,0.0000,0.0000
220.9421,125.0508,0.0000,0.0000
220.7570,125.0244,0.0000,0.0000
220.5606,124.9949,0.0000,0.0000
220.3532,124.9607,0.0000,0.0000
220.1349,124.9202,0.0000,0.0000
219.9061,124.8720,0.0000,0.0000
219.6668,124.8149,0.0000,0.0000
219.4174,124.7478,0.0000,0.0000
219.1580,124.6697,0.0000,0.0000
218.8889,124.5797,0.0000,0.0000
218.6102,124.4770,0.0000,0.0000
218.3222,124.3610,0.0000,0.0000
218.0250,124.2312,0.0000,0.0000
217.7189,124.0872,0.0000,0.0000
217.4041,123.9286,0.0000,0.0000
217.0807,123.7552,0.0000,0.0000
216.7489,123.5667,0.0000,0.0000
216.4090,123.3631,0.0000,0.0000
216.0611,123.1442,0.0000,0.0000
215.7055,122.9101,0.0000,0.0000
215.3422,122.6609,0.0000,0.0000
214.9716,122.3965,0.0000,0.0000
214.5938,122.1170,0.0000,0.0000
214.2089,121.8227,0.0000,0.0000
213.8172,121.5137,0.0000,0.0000
213.4189,121.1902,0.0000,0.0000
213.0141,120.8524,0.0000,0.0000
212.6031,120.5005,0.0000,0.0000
212.1859,120.1348,0.0000,0.0000
211.7629,119.7555,0.0000,0.0000
211.3341,119.3630,0.0000,0.0000
210.8998,118.9575,0.0000,0.0000
210.4601,118.5392,0.0000,0.0000
210.0152,118.1086,0.0000,0.0000
209.5653,117.6659,0.0000,0.0000
209.1106,117.2114,0.0000,0.0000
208.6512,116.7454,0.0000,0.0000
208.1874,116.2683,0.0000,0.0000
207.7192,115.7803,0.0000,0.0000
207.2469,115.2819,0.0000,0.0000
206.7707,114.7732,0.0000,0.0000
206.2906,114.2547,0.0000,0.0000
205.8069,113.7266,0.0000,0.0000
205.3198,113.1893,0.0000,0.0000
204.8293,112.6432,0.0000,0.0000
204.3357,112.0884,0.0000,0.0000
203.8392,111.5254,0.0000,0.0000
203.3398,110.9545,0.0000,0.0000
202.8377,110.3759,0.0000,0.0000
202.3332,109.7901,0.0000,0.0000
201.8263,109.1972,0.0000,0.0000
201.3172,108.5977,0.0000,0.0000
200.8061,107.9918,0.0000,0.0000
200.2931,107.3798,0.0000,0.0000
199.7783,106.7621,0.0000,0.0000
199.2619,106.1389,0.0000,0.0000
198.7440,105.5105,0.0000,0.0000
198.2249,104.8772,0.0000,0.0000
197.7045,104.2394,0.0000,0.0000
197.1831,103.5972,0.0000,0.0000
196.6607,102.9510,0.0000,0.0000
196.1376,102.3010,0.0000,0.0000
195.6139,101.6476,0.0000,0.0000
195.0895,100.9909,0.0000,0.0000
194.5648,100.3312,0.0000,0.0000
194.0398,99.6689,0.0000,0.0000
193.5147,99.0042,0.0000,0.0000
192.9895,98.3372,0.0000,0.0000
192.4643,97.6683,0.0000,0.0000
191.9394,96.9977,0.0000,0.0000
191.4147,96.3256,0.0000,0.0000
190.8905,95.6523,0.0000,0.0000
190.3668,94.9779,0.0000,0.0000
189.8436,94.3028,0.0000,0.0000
189.3212,93.6271,0.0000,0.0000
188.7996,92.9510,0.0000,0.0000
188.2789,92.2748,0.0000,0.0000
187.7593,91.5986,0.0000,0.0000
187.2407,90.9227,0.0000,0.0000
186.7233,90.2472,0.0000,0.0000
186.2072,89.5723,0.0000,0.0000
185.6924,88.8983,0.0000,0.0000
185.1791,88.2252,0.0000,0.0000
184.6673,87.5533,0.0000,0.0000
184.1572,86.8827,0.0000,0.0000
183.6487,86.2136,0.0000,0.0000
183.1419,85.5461,0.0000,0.0000
182.6370,84.8805,0.0000,0.0000
182.1340,84.2167,0.0000,0.0000
181.6330,83.5551,0.0000,0.0000
181.1340,82.8957,0.0000,0.0000
180.6371,82.2387,0.0000,0.0000
180.1423,81.5841,0.0000,0.0000
179.6497,80.9322,0.0000,0.0000
179.1591,80.2830,0.0000,0.0000
178.6706,79.6367,0.0000,0.0000
178.1843,78.9934,0.0000,0.0000
177.7003,78.3531,0.0000,0.0000
177.2185,77.7160,0.0000,0.0000
176.7391,77.0821,0.0000,0.0000
176.2621,76.4517,0.0000,0.0000
175.7876,75.8246,0.0000,0.0000
175.3156,75.2011,0.0000,0.0000
174.8461,74.5812,0.0000,0.0000
174.3793,73.9650,0.0000,0.0000
173.9150,73.3525,0.0000,0.0000
173.4535,72.7438,0.0000,0.0000
172.9947,72.1389,0.0000,0.0000
172.5387,71.5380,0.0000,0.0000
172.0854,70.9410,0.0000,0.0000
171.6350,70.3480,0.0000,0.0000
171.1874,69.7591,0.0000,0.0000
170.7427,69.1743,0.0000,0.0000
170.3009,68.5936,0.0000,0.0000
169.8621,68.0171,0.0000,0.0000
169.4262,67.4448,0.0000,0.0000
168.9933,66.8768,0.0000,0.0000
168.5634,66.3131,0.0000,0.0000
168.1365,65.7537,0.0000,0.0000
167.7126,65.1987,0.0000,0.0000
167.2918,64.6480,0.0000,0.0000
166.8741,64.1018,0.0000,0.0000
166.4595,63.5600,0.0000,0.0000
166.0479,63.0226,0.0000,0.0000
165.6395,62.4897,0.0000,0.0000
165.2342,61.9613,0.0000,0.0000
164.8320,61.4374,0.0000,0.0000
164.4329,60.9181,0.0000,0.0000
164.0370,60.4032,0.0000,0.0000
163.6442,59.8929,0.0000,0.0000
163.2546,59.3872,0.0000,0.0000
162.8681,58.8860,0.0000,0.0000
162.4848,58.3893,0.0000,0.0000
162.1047,57.8972,0.0000,0.0000
161.7277,57.4097,0.0000,0.0000
161.3539,56.9267,0.0000,0.0000
160.9832,56.4483,0.0000,0.0000
160.6158,55.9745,0.0000,0.0000
160.2514,55.5051,0.0000,0.0000
159.8902,55.0404,0.0000,0.0000
159.5322,54.5801,0.0000,0.0000
159.1773,54.1244,0.0000,0.0000
158.8256,53.6731,0.0000,0.0000
158.4770,53.2264,0.0000,0.0000
158.1315,52.7841,0.0000,0.0000
157.7892,52.3463,0.0000,0.0000
157.4499,51.9130,0.0000,0.0000
157.1138,51.4841,0.0000,0.0000
156.7808,51.0596,0.0000,0.0000
156.4508,50.6395,0.0000,0.0000
156.1239,50.2238,0.0000,0.0000
155.8001,49.8124,0.0000,0.0000
155.4794,49.4053,0.0000,0.0000
155.1617,49.0026,0.0000,0.0000
154.8470,48.6042,0.0000,0.0000
154.5353,48.2100,0.0000,0.0000
154.2266,47.8200,0.0000,0.0000
153.9210,47.4343,0.0000,0.0000
153.6182,47.0528,0.0000,0.0000
153.3185,46.6754,0.0000,0.0000
153.0217,46.3021,0.0000,0.0000
152.7278,45.9330,0.0000,0.0000
152.4369,45.5679,0.0000,0.0000
152.1488,45.2068,0.0000,0.0000
151.8637,44.8498,0.0000,0.0000
151.5814,44.4968,0.0000,0.0000
151.3019,44.1478,0.0000,0.0000
151.0253,43.8026,0.0000,0.0000
150.7515,43.4614,0.0000,0.0000
150.4805,43.1240,0.0000,0.0000
150.2123,42.7905,0.0000,0.0000
149.9468,42.4608,0.0000,0.0000
149.6841,42.1348,0.0000,0.0000
149.4241,41.8126,0.0000,0.0000
149.1669,41.4942,0.0000,0.0000
148.9123,41.1794,0.0000,0.0000
148.6604,40.8682,0.0000,0.0000
148.4111,40.5607,0.0000,0.0000
148.1645,40.2567,0.0000,0.0000
147.9205,39.9563,0.0000,0.0000
147.6790,39.6594,0.0000,0.0000
147.4402,39.3660,0.0000,0.0000
147.2039,39.0761,0.0000,0.0000
146.9702,38.7895,0.0000,0.0000
146.7389,38.5064,0.0000,0.0000
146.5102,38.2266,0.0000,0.0000
146.2839,37.9502,0.0000,0.0000
146.0601,37.6770,0.0000,0.0000
145.8388,37.4071,0.0000,0.0000
145.6198,37.1405,0.0000,0.0000
145.4033,36.8770,0.0000,0.0000
145.1891,36.6167,0.0000,0.0000
144.9773,36.3595,0.0000,0.0000
144.7679,36.1054,0.0000,0.0000
144.5607,35.8544,0.0000,0.0000
144.3559,35.6065,0.0000,0.0000
144.1533,35.3615,0.0000,0.0000
143.9530,35.1195,0.0000,0.0000
143.7549,34.8804,0.0000,0.0000
143.5591,34.6443,0.0000,0.0000
143.3654,34.4111,0.0000,0.0000
143.1739,34.1806,0.0000,0.0000
142.9846,33.9531,0.0000,0.0000
142.7975,33.7283,0.0000,0.0000
142.6124,33.5062,0.0000,0.0000
142.4295,33.2869,0.0000,0.0000
142.2486,33.0703,0.0000,0.0000
142.0698,32.8564,0.0000,0.0000
141.8930,32.6451,0.0000,0.0000
141.7183,32.4364,0.0000,0.0000
141.5456,32.2302,0.0000,0.0000
141.3748,32.0267,0.0000,0.0000
141.2060,31.8256,0.0000,0.0000
141.0392,31.6271,0.0000,0.0000
140.8743,31.4310,0.0000,0.0000
140.7113,31.2374,0.0000,0.0000
140.5502,31.0462,0.0000,0.0000
140.3910,30.8573,0.0000,0.0000
140.2336,30.6709,0.0000,0.0000
140.0781,30.4867,0.0000,0.0000
139.9244,30.3049,0.0000,0.0000
139.7724,30.1253,0.0000,0.0000
139.6223,29.9480,0.0000,0.0000
139.4739,29.7729,0.0000,0.0000
139.3273,29.6000,0.0000,0.0000
139.1824,29.4292,0.0000,0.0000
139.0392,29.2607,0.0000,0.0000
138.8977,29.0942,0.0000,0.0000
138.7579,28.9298,0.0000,0.0000
138.6197,28.7675,0.0000,0.0000
138.4832,28.6073,0.0000,0.0000
138.3483,28.4491,0.0000,0.0000
